wavelength_angstrom,normalized_flux
3500.0,0.694272
3505.0,0.70419
3510.0,0.711838
3515.0,0.722887
3520.0,0.717628
3525.0,0.713658
3530.0,0.73448
3535.0,0.765058
3540.0,0.785804
3545.0,0.804323
3550.0,0.792068
3555.0,0.769401
3560.0,0.754407
3565.0,0.719547
3570.0,0.683087
3575.0,0.678335
3580.0,0.667291
3585.0,0.660146
3590.0,0.689767
3595.0,0.742341
3600.0,0.756306
3605.0,0.726581
3610.0,0.713688
3615.0,0.695537
3620.0,0.702829
3625.0,0.737284
3630.0,0.737964
3635.0,0.70166
3640.0,0.747273
3645.0,0.742767
3650.0,0.755306
3655.0,0.809332
3660.0,0.841856
3665.0,0.841158
3670.0,0.829348
3675.0,0.809459
3680.0,0.775186
3685.0,0.788631
3690.0,0.816876
3695.0,0.845238
3700.0,0.839938
3705.0,0.791572
3710.0,0.801447
3715.0,0.861047
3720.0,0.830389
3725.0,0.817885
3730.0,0.825903
3735.0,0.756847
3740.0,0.834386
3745.0,0.825813
3750.0,0.752689
3755.0,0.886829
3760.0,0.891894
3765.0,0.887047
3770.0,0.830703
3775.0,0.933852
3780.0,1.088366
3785.0,1.086645
3790.0,0.978492
3795.0,0.834953
3800.0,0.890307
3805.0,1.075802
3810.0,1.16834
3815.0,1.12874
3820.0,1.102675
3825.0,1.001261
3830.0,0.853239
3835.0,0.738586
3840.0,0.897213
3845.0,1.115799
3850.0,1.224161
3855.0,1.23161
3860.0,1.227574
3865.0,1.26987
3870.0,1.209802
3875.0,1.138675
3880.0,1.071422
3885.0,0.879083
3890.0,0.8293
3895.0,1.007895
3900.0,1.114846
3905.0,1.099981
3910.0,1.203904
3915.0,1.245496
3920.0,1.216264
3925.0,1.077406
3930.0,0.831287
3935.0,0.745856
3940.0,0.895192
3945.0,1.019858
3950.0,1.103314
3955.0,1.117577
3960.0,1.034948
3965.0,0.828343
3970.0,0.728746
3975.0,0.852489
3980.0,0.994158
3985.0,1.109747
3990.0,1.238886
3995.0,1.31026
4000.0,1.333269
4005.0,1.334271
4010.0,1.346754
4015.0,1.353157
4020.0,1.348814
4025.0,1.355929
4030.0,1.341446
4035.0,1.349854
4040.0,1.357188
4045.0,1.334691
4050.0,1.340332
4055.0,1.322061
4060.0,1.306691
4065.0,1.299536
4070.0,1.290317
4075.0,1.273396
4080.0,1.269368
4085.0,1.265254
4090.0,1.226815
4095.0,1.110798
4100.0,0.957803
4105.0,0.954021
4110.0,1.05256
4115.0,1.146328
4120.0,1.210643
4125.0,1.264941
4130.0,1.294298
4135.0,1.318541
4140.0,1.328247
4145.0,1.312105
4150.0,1.305081
4155.0,1.291595
4160.0,1.3026
4165.0,1.312204
4170.0,1.289951
4175.0,1.268456
4180.0,1.288493
4185.0,1.302117
4190.0,1.323678
4195.0,1.320206
4200.0,1.294451
4205.0,1.309348
4210.0,1.328184
4215.0,1.329831
4220.0,1.317288
4225.0,1.286586
4230.0,1.299237
4235.0,1.28805
4240.0,1.271069
4245.0,1.270389
4250.0,1.273676
4255.0,1.29438
4260.0,1.295339
4265.0,1.314218
4270.0,1.297126
4275.0,1.293991
4280.0,1.305614
4285.0,1.286716
4290.0,1.2601
4295.0,1.240823
4300.0,1.189349
4305.0,1.172039
4310.0,1.183484
4315.0,1.213722
4320.0,1.227485
4325.0,1.190397
4330.0,1.148458
4335.0,1.038444
4340.0,0.922853
4345.0,0.967328
4350.0,1.061384
4355.0,1.157616
4360.0,1.237909
4365.0,1.284549
4370.0,1.294446
4375.0,1.296695
4380.0,1.295051
4385.0,1.274205
4390.0,1.281766
4395.0,1.271835
4400.0,1.25912
4405.0,1.251388
4410.0,1.262786
4415.0,1.27353
4420.0,1.299964
4425.0,1.314364
4430.0,1.307354
4435.0,1.300089
4440.0,1.306128
4445.0,1.303676
4450.0,1.308393
4455.0,1.292091
4460.0,1.275941
4465.0,1.271996
4470.0,1.290291
4475.0,1.313492
4480.0,1.301397
4485.0,1.298914
4490.0,1.290059
4495.0,1.29634
4500.0,1.319457
4505.0,1.343621
4510.0,1.353991
4515.0,1.339744
4520.0,1.320439
4525.0,1.286121
4530.0,1.24441
4535.0,1.246294
4540.0,1.275151
4545.0,1.278629
4550.0,1.272845
4555.0,1.279967
4560.0,1.293575
4565.0,1.295175
4570.0,1.298767
4575.0,1.30021
4580.0,1.281229
4585.0,1.266213
4590.0,1.268797
4595.0,1.269111
4600.0,1.26556
4605.0,1.271803
4610.0,1.293453
4615.0,1.310982
4620.0,1.315774
4625.0,1.306366
4630.0,1.292453
4635.0,1.287451
4640.0,1.298752
4645.0,1.298559
4650.0,1.302412
4655.0,1.314921
4660.0,1.311499
4665.0,1.283172
4670.0,1.272641
4675.0,1.289414
4680.0,1.303697
4685.0,1.322066
4690.0,1.30995
4695.0,1.290515
4700.0,1.257289
4705.0,1.244567
4710.0,1.253139
4715.0,1.261582
4720.0,1.273361
4725.0,1.263105
4730.0,1.244627
4735.0,1.237656
4740.0,1.242547
4745.0,1.253064
4750.0,1.25631
4755.0,1.251555
4760.0,1.244657
4765.0,1.230141
4770.0,1.234668
4775.0,1.243801
4780.0,1.234151
4785.0,1.235913
4790.0,1.246557
4795.0,1.255271
4800.0,1.241799
4805.0,1.234656
4810.0,1.241235
4815.0,1.247711
4820.0,1.225902
4825.0,1.209685
4830.0,1.204496
4835.0,1.201814
4840.0,1.202461
4845.0,1.185307
4850.0,1.12185
4855.0,1.002016
4860.0,0.873887
4865.0,0.868789
4870.0,0.945912
4875.0,1.014843
4880.0,1.079783
4885.0,1.124448
4890.0,1.139029
4895.0,1.160959
4900.0,1.149004
4905.0,1.145176
4910.0,1.154994
4915.0,1.159603
4920.0,1.150323
4925.0,1.149182
4930.0,1.153069
4935.0,1.142238
4940.0,1.148212
4945.0,1.170001
4950.0,1.178206
4955.0,1.161151
4960.0,1.161861
4965.0,1.169974
