wavelength_angstrom,normalized_flux
3500.0,0.069625
3505.0,0.093811
3510.0,0.096138
3515.0,0.059132
3520.0,0.041053
3525.0,0.090136
3530.0,0.138766
3535.0,0.117383
3540.0,0.064479
3545.0,0.037681
3550.0,0.063071
3555.0,0.139735
3560.0,0.190303
3565.0,0.151196
3570.0,0.090464
3575.0,0.082092
3580.0,0.09218
3585.0,0.077685
3590.0,0.066868
3595.0,0.090407
3600.0,0.117357
3605.0,0.113583
3610.0,0.093814
3615.0,0.079826
3620.0,0.072707
3625.0,0.068966
3630.0,0.067493
3635.0,0.068744
3640.0,0.077072
3645.0,0.093908
3650.0,0.105123
3655.0,0.097181
3660.0,0.074472
3665.0,0.048545
3670.0,0.083268
3675.0,0.067286
3680.0,0.093627
3685.0,0.090319
3690.0,0.078612
3695.0,0.082262
3700.0,0.08347
3705.0,0.062943
3710.0,0.036956
3715.0,0.056437
3720.0,0.057457
3725.0,0.04314
3730.0,0.073991
3735.0,0.119975
3740.0,0.145663
3745.0,0.122948
3750.0,0.087143
3755.0,0.07898
3760.0,0.097444
3765.0,0.12767
3770.0,0.141151
3775.0,0.118726
3780.0,0.092256
3785.0,0.09415
3790.0,0.107976
3795.0,0.110615
3800.0,0.101037
3805.0,0.086664
3810.0,0.08662
3815.0,0.115482
3820.0,0.157917
3825.0,0.191538
3830.0,0.19564
3835.0,0.160963
3840.0,0.122344
3845.0,0.112087
3850.0,0.108277
3855.0,0.086835
3860.0,0.069244
3865.0,0.078509
3870.0,0.098149
3875.0,0.10745
3880.0,0.10826
3885.0,0.106444
3890.0,0.101388
3895.0,0.091642
3900.0,0.07892
3905.0,0.069108
3910.0,0.081643
3915.0,0.128867
3920.0,0.181184
3925.0,0.208146
3930.0,0.217812
3935.0,0.222452
3940.0,0.21266
3945.0,0.182248
3950.0,0.159568
3955.0,0.17126
3960.0,0.202571
3965.0,0.232724
3970.0,0.258238
3975.0,0.278363
3980.0,0.285995
3985.0,0.275959
3990.0,0.257155
3995.0,0.238766
4000.0,0.217014
4005.0,0.168513
4010.0,0.155553
4015.0,0.21058
4020.0,0.244172
4025.0,0.178488
4030.0,0.100142
4035.0,0.10171
4040.0,0.135169
4045.0,0.138923
4050.0,0.137702
4055.0,0.162641
4060.0,0.184193
4065.0,0.173255
4070.0,0.163191
4075.0,0.185903
4080.0,0.204989
4085.0,0.186357
4090.0,0.17347
4095.0,0.209072
4100.0,0.255491
4105.0,0.267896
4110.0,0.253255
4115.0,0.227381
4120.0,0.189675
4125.0,0.144461
4130.0,0.132148
4135.0,0.1794
4140.0,0.221796
4145.0,0.198714
4150.0,0.155814
4155.0,0.147606
4160.0,0.15771
4165.0,0.159053
4170.0,0.152657
4175.0,0.146437
4180.0,0.147771
4185.0,0.158368
4190.0,0.157804
4195.0,0.132455
4200.0,0.118046
4205.0,0.145292
4210.0,0.175541
4215.0,0.166605
4220.0,0.131522
4225.0,0.096253
4230.0,0.083224
4235.0,0.10409
4240.0,0.130961
4245.0,0.135751
4250.0,0.129137
4255.0,0.127761
4260.0,0.133367
4265.0,0.143204
4270.0,0.151462
4275.0,0.153985
4280.0,0.156302
4285.0,0.162597
4290.0,0.161984
4295.0,0.147284
4300.0,0.141228
4305.0,0.1632
4310.0,0.189299
4315.0,0.196354
4320.0,0.20741
4325.0,0.244564
4330.0,0.279899
4335.0,0.286983
4340.0,0.295327
4345.0,0.329969
4350.0,0.342115
4355.0,0.289099
4360.0,0.22659
4365.0,0.215176
4370.0,0.236766
4375.0,0.257198
4380.0,0.256695
4385.0,0.227849
4390.0,0.198343
4395.0,0.19767
4400.0,0.227477
4405.0,0.279884
4410.0,0.336755
4415.0,0.375204
4420.0,0.363599
4425.0,0.291657
4430.0,0.243232
4435.0,0.290688
4440.0,0.366294
4445.0,0.390968
4450.0,0.380338
4455.0,0.369341
4460.0,0.375468
4465.0,0.40421
4470.0,0.43052
4475.0,0.434429
4480.0,0.446799
4485.0,0.492845
4490.0,0.52436
4495.0,0.499304
4500.0,0.473727
4505.0,0.503301
4510.0,0.544075
4515.0,0.546672
4520.0,0.539616
4525.0,0.557877
4530.0,0.58429
4535.0,0.595915
4540.0,0.598828
4545.0,0.604417
4550.0,0.616275
4555.0,0.638028
4560.0,0.681212
4565.0,0.745666
4570.0,0.776532
4575.0,0.731016
4580.0,0.669271
4585.0,0.654456
4590.0,0.658786
4595.0,0.647987
4600.0,0.65275
4605.0,0.701164
4610.0,0.745928
4615.0,0.740204
4620.0,0.714379
4625.0,0.704046
4630.0,0.688383
4635.0,0.647625
4640.0,0.62263
4645.0,0.65204
4650.0,0.704997
4655.0,0.740738
4660.0,0.748373
4665.0,0.727013
4670.0,0.685881
4675.0,0.641191
4680.0,0.626983
4685.0,0.666508
4690.0,0.722034
4695.0,0.751769
4700.0,0.758685
4705.0,0.756054
4710.0,0.753575
4715.0,0.758831
4720.0,0.774506
4725.0,0.798464
4730.0,0.814206
4735.0,0.810893
4740.0,0.814698
4745.0,0.84296
4750.0,0.840671
4755.0,0.759177
4760.0,0.64759
4765.0,0.568728
4770.0,0.542472
4775.0,0.572076
4780.0,0.637221
4785.0,0.706566
4790.0,0.728247
4795.0,0.669353
4800.0,0.593292
4805.0,0.567299
4810.0,0.577582
4815.0,0.597308
4820.0,0.628496
4825.0,0.673238
4830.0,0.705078
4835.0,0.700552
4840.0,0.676719
4845.0,0.664215
4850.0,0.707485
4855.0,0.822997
4860.0,0.901516
4865.0,0.854012
4870.0,0.797982
4875.0,0.849484
4880.0,0.9123
4885.0,0.8838
4890.0,0.848001
4895.0,0.893581
4900.0,0.941237
4905.0,0.912055
4910.0,0.896658
4915.0,0.988131
4920.0,1.119869
4925.0,1.204993
4930.0,1.235207
4935.0,1.224386
4940.0,1.196493
4945.0,1.16349
4950.0,1.079265
4955.0,0.91425
4960.0,0.763142
4965.0,0.72049
4970.0,0.755995
4975.0,0.81426
4980.0,0.864349
4985.0,0.885563
4990.0,0.873702
4995.0,0.834444
5000.0,0.796489
5005.0,0.78366
5010.0,0.777256
5015.0,0.759522
5020.0,0.759002
5025.0,0.805129
5030.0,0.884585
5035.0,0.971139
5040.0,1.02966
5045.0,1.034395
5050.0,1.005996
5055.0,0.973367
5060.0,0.952013
5065.0,0.951268
5070.0,0.969167
5075.0,0.99914
5080.0,1.027499
5085.0,1.041344
5090.0,1.03805
5095.0,1.023385
5100.0,1.026397
5105.0,1.065923
5110.0,1.096663
5115.0,1.079821
5120.0,1.066759
5125.0,1.107002
5130.0,1.152577
5135.0,1.151174
5140.0,1.130617
5145.0,1.129596
5150.0,1.150132
5155.0,1.173795
5160.0,1.137006
5165.0,0.994306
5170.0,0.817849
5175.0,0.695217
5180.0,0.658077
5185.0,0.709853
5190.0,0.796908
5195.0,0.863829
5200.0,0.905167
5205.0,0.932837
5210.0,0.978255
5215.0,1.066837
5220.0,1.180506
5225.0,1.287979
5230.0,1.348665
5235.0,1.337195
5240.0,1.298417
5245.0,1.281345
5250.0,1.281443
5255.0,1.283512
5260.0,1.283251
5265.0,1.283624
5270.0,1.305746
5275.0,1.35968
5280.0,1.393117
5285.0,1.365826
5290.0,1.348249
5295.0,1.406727
5300.0,1.480517
5305.0,1.498402
5310.0,1.47435
5315.0,1.441444
5320.0,1.424016
5325.0,1.437159
5330.0,1.46774
5335.0,1.498854
5340.0,1.526733
5345.0,1.553466
5350.0,1.591436
5355.0,1.644996
5360.0,1.676103
5365.0,1.657933
5370.0,1.65094
5375.0,1.711543
5380.0,1.792754
5385.0,1.837601
5390.0,1.852582
5395.0,1.856915
5400.0,1.857244
5405.0,1.859825
5410.0,1.881942
5415.0,1.93204
5420.0,1.972184
5425.0,1.970751
5430.0,1.967774
5435.0,1.99158
5440.0,1.952034
5445.0,1.770596
5450.0,1.53357
5455.0,1.351231
5460.0,1.264895
5465.0,1.280305
5470.0,1.329869
5475.0,1.351495
5480.0,1.378423
5485.0,1.439246
5490.0,1.448623
5495.0,1.332869
5500.0,1.178837
5505.0,1.081765
5510.0,1.009869
5515.0,0.918168
5520.0,0.835916
5525.0,0.798136
5530.0,0.788691
5535.0,0.780648
5540.0,0.755069
5545.0,0.709657
5550.0,0.700694
5555.0,0.776414
5560.0,0.894279
5565.0,1.000562
5570.0,1.087553
5575.0,1.161699
