wavelength_angstrom,normalized_flux
3500.0,0.201518
3505.0,0.218161
3510.0,0.22089
3515.0,0.216111
3520.0,0.205861
3525.0,0.211863
3530.0,0.241649
3535.0,0.271899
3540.0,0.286043
3545.0,0.28093
3550.0,0.261824
3555.0,0.237615
3560.0,0.208251
3565.0,0.175444
3570.0,0.157473
3575.0,0.149745
3580.0,0.145857
3585.0,0.157114
3590.0,0.180122
3595.0,0.201091
3600.0,0.202303
3605.0,0.186347
3610.0,0.18206
3615.0,0.196414
3620.0,0.215901
3625.0,0.226943
3630.0,0.219524
3635.0,0.231146
3640.0,0.246217
3645.0,0.244048
3650.0,0.275845
3655.0,0.336651
3660.0,0.372294
3665.0,0.370987
3670.0,0.345136
3675.0,0.300747
3680.0,0.262024
3685.0,0.267516
3690.0,0.308127
3695.0,0.335179
3700.0,0.311634
3705.0,0.265588
3710.0,0.248009
3715.0,0.224124
3720.0,0.186476
3725.0,0.167193
3730.0,0.144983
3735.0,0.125545
3740.0,0.124828
3745.0,0.13246
3750.0,0.158282
3755.0,0.184975
3760.0,0.200385
3765.0,0.239776
3770.0,0.299643
3775.0,0.335925
3780.0,0.328806
3785.0,0.290684
3790.0,0.261908
3795.0,0.259457
3800.0,0.276
3805.0,0.283206
3810.0,0.250237
3815.0,0.195232
3820.0,0.152141
3825.0,0.131608
3830.0,0.131133
3835.0,0.147763
3840.0,0.184181
3845.0,0.220483
3850.0,0.21871
3855.0,0.194496
3860.0,0.193392
3865.0,0.213586
3870.0,0.223175
3875.0,0.21842
3880.0,0.213315
3885.0,0.222487
3890.0,0.242711
3895.0,0.248396
3900.0,0.248106
3905.0,0.267312
3910.0,0.289153
3915.0,0.273056
3920.0,0.226362
3925.0,0.179174
3930.0,0.146969
3935.0,0.148596
3940.0,0.183125
3945.0,0.233577
3950.0,0.265501
3955.0,0.242885
3960.0,0.190971
3965.0,0.168548
3970.0,0.20794
3975.0,0.291497
3980.0,0.36966
3985.0,0.420984
3990.0,0.449169
3995.0,0.463813
4000.0,0.477751
4005.0,0.495485
4010.0,0.518217
4015.0,0.534257
4020.0,0.537366
4025.0,0.51476
4030.0,0.480754
4035.0,0.480192
4040.0,0.478109
4045.0,0.478226
4050.0,0.507369
4055.0,0.505665
4060.0,0.476347
4065.0,0.4707
4070.0,0.49226
4075.0,0.534315
4080.0,0.600012
4085.0,0.65338
4090.0,0.645253
4095.0,0.587973
4100.0,0.554403
4105.0,0.567817
4110.0,0.592196
4115.0,0.609494
4120.0,0.610366
4125.0,0.587847
4130.0,0.560059
4135.0,0.55265
4140.0,0.539371
4145.0,0.53878
4150.0,0.571004
4155.0,0.606637
4160.0,0.622541
4165.0,0.599344
4170.0,0.566442
4175.0,0.563759
4180.0,0.571905
4185.0,0.57113
4190.0,0.570394
4195.0,0.552291
4200.0,0.546189
4205.0,0.585338
4210.0,0.611596
4215.0,0.570006
4220.0,0.465983
4225.0,0.381728
4230.0,0.407947
4235.0,0.493984
4240.0,0.558635
4245.0,0.556408
4250.0,0.509897
4255.0,0.501209
4260.0,0.531932
4265.0,0.534731
4270.0,0.500909
4275.0,0.507892
4280.0,0.536513
4285.0,0.524968
4290.0,0.499795
4295.0,0.481151
4300.0,0.458031
4305.0,0.461692
4310.0,0.531913
4315.0,0.629234
4320.0,0.663637
4325.0,0.672683
4330.0,0.718641
4335.0,0.739833
4340.0,0.744753
4345.0,0.762149
4350.0,0.762623
4355.0,0.777016
4360.0,0.811555
4365.0,0.813569
4370.0,0.769093
4375.0,0.699735
4380.0,0.632943
4385.0,0.631335
4390.0,0.697672
4395.0,0.738196
4400.0,0.709033
4405.0,0.69248
4410.0,0.73748
4415.0,0.780774
4420.0,0.796533
4425.0,0.788619
4430.0,0.782789
4435.0,0.797859
4440.0,0.828834
4445.0,0.836302
4450.0,0.790799
4455.0,0.74363
4460.0,0.773587
4465.0,0.853154
4470.0,0.914367
4475.0,0.934601
4480.0,0.933748
4485.0,0.934862
4490.0,0.929041
4495.0,0.944354
4500.0,0.975076
4505.0,1.006564
4510.0,0.989121
4515.0,0.962873
4520.0,0.93832
4525.0,0.857774
4530.0,0.800116
4535.0,0.845009
4540.0,0.920634
4545.0,0.92353
4550.0,0.925912
4555.0,0.969992
4560.0,1.001741
4565.0,1.003048
4570.0,0.999523
4575.0,0.991862
4580.0,0.972035
4585.0,0.98022
4590.0,0.992869
4595.0,0.986738
4600.0,0.944548
4605.0,0.963628
4610.0,0.999707
4615.0,0.98729
4620.0,0.985527
4625.0,0.992956
4630.0,1.003969
4635.0,0.97128
4640.0,0.952441
4645.0,0.942485
4650.0,0.932799
4655.0,0.969275
4660.0,0.996346
4665.0,0.943279
4670.0,0.937855
4675.0,0.975164
4680.0,0.961207
4685.0,0.951366
4690.0,0.967967
4695.0,0.952771
4700.0,0.902561
4705.0,0.888846
4710.0,0.924954
4715.0,0.965846
4720.0,0.986651
4725.0,0.960936
4730.0,0.92446
4735.0,0.923007
4740.0,0.954456
4745.0,0.962853
4750.0,0.946862
4755.0,0.911849
4760.0,0.88933
4765.0,0.872351
4770.0,0.86223
4775.0,0.848796
4780.0,0.826742
4785.0,0.832805
4790.0,0.879906
4795.0,0.925864
4800.0,0.931927
4805.0,0.945603
4810.0,0.954272
4815.0,0.960984
4820.0,0.944964
4825.0,0.907113
4830.0,0.90197
4835.0,0.906377
4840.0,0.91427
4845.0,0.942475
4850.0,0.95926
4855.0,0.928169
4860.0,0.881456
4865.0,0.86994
4870.0,0.874017
4875.0,0.876148
4880.0,0.899142
4885.0,0.874104
4890.0,0.860448
4895.0,0.917844
4900.0,0.958408
4905.0,0.939589
4910.0,0.930349
4915.0,0.879451
4920.0,0.828301
4925.0,0.876226
4930.0,0.930843
4935.0,0.9069
4940.0,0.890512
4945.0,0.934707
4950.0,0.94447
4955.0,0.89335
4960.0,0.857387
4965.0,0.89272
4970.0,0.906018
4975.0,0.898783
4980.0,0.845174
4985.0,0.810141
4990.0,0.836214
4995.0,0.840108
5000.0,0.817986
5005.0,0.788571
5010.0,0.77967
5015.0,0.770256
5020.0,0.787351
5025.0,0.810286
5030.0,0.812795
5035.0,0.78921
5040.0,0.754807
5045.0,0.765219
5050.0,0.800397
5055.0,0.792477
5060.0,0.798555
5065.0,0.772624
5070.0,0.747696
5075.0,0.730968
5080.0,0.722221
5085.0,0.737477
5090.0,0.765046
5095.0,0.760789
5100.0,0.73415
5105.0,0.719496
5110.0,0.725572
5115.0,0.744432
5120.0,0.73691
5125.0,0.700327
5130.0,0.692009
5135.0,0.706007
5140.0,0.704794
5145.0,0.690764
5150.0,0.682211
5155.0,0.700782
5160.0,0.707411
5165.0,0.623194
5170.0,0.513865
5175.0,0.506083
5180.0,0.526086
5185.0,0.559112
5190.0,0.669018
5195.0,0.748993
5200.0,0.742321
5205.0,0.676931
5210.0,0.68281
5215.0,0.805987
5220.0,0.874496
5225.0,0.854867
5230.0,0.838256
5235.0,0.889428
5240.0,0.948023
5245.0,0.955284
5250.0,0.933222
5255.0,0.929295
5260.0,0.876332
5265.0,0.761877
5270.0,0.727052
5275.0,0.833266
5280.0,0.90979
5285.0,0.950549
5290.0,0.980011
5295.0,0.949288
5300.0,0.924027
5305.0,0.969673
5310.0,1.019103
5315.0,1.019289
5320.0,0.970728
5325.0,0.881426
5330.0,0.856003
5335.0,0.92334
5340.0,0.941641
5345.0,0.941963
5350.0,0.979904
5355.0,1.027803
5360.0,1.031108
5365.0,0.968229
5370.0,0.917884
5375.0,0.955325
5380.0,1.011803
5385.0,1.010638
5390.0,0.975232
5395.0,0.928074
5400.0,0.899886
5405.0,0.874352
5410.0,0.895196
5415.0,0.972149
5420.0,1.007008
5425.0,0.985191
5430.0,0.936262
5435.0,0.933722
5440.0,0.986382
5445.0,0.980844
5450.0,0.966054
5455.0,0.979504
5460.0,0.986234
5465.0,1.000764
5470.0,1.005508
5475.0,0.978151
5480.0,0.958593
5485.0,0.987748
5490.0,1.01836
5495.0,1.023295
5500.0,1.007786
5505.0,0.991095
5510.0,0.975011
5515.0,0.987489
5520.0,1.024003
5525.0,1.011049
5530.0,0.998629
5535.0,1.021618
5540.0,1.042782
5545.0,1.044519
5550.0,1.055477
5555.0,1.054407
5560.0,1.027262
5565.0,0.995968
5570.0,0.970207
5575.0,0.987876
5580.0,0.999944
5585.0,0.946269
5590.0,0.921679
5595.0,0.944391
5600.0,0.973418
5605.0,1.016693
5610.0,1.034876
5615.0,1.001545
5620.0,0.989193
5625.0,1.015425
5630.0,1.047873
5635.0,1.054157
5640.0,1.04131
5645.0,1.048139
5650.0,1.044356
5655.0,1.020061
5660.0,0.99953
5665.0,1.021097
5670.0,1.047964
5675.0,1.058566
5680.0,1.046021
5685.0,1.026933
5690.0,1.03177
5695.0,1.038842
5700.0,1.020266
5705.0,0.989979
5710.0,0.972984
5715.0,1.017075
5720.0,1.059056
5725.0,1.052393
5730.0,1.045815
5735.0,1.056501
5740.0,1.065578
5745.0,1.06391
5750.0,1.053395
5755.0,1.048812
5760.0,1.049861
5765.0,1.060826
5770.0,1.077231
5775.0,1.062418
5780.0,1.027575
5785.0,1.011597
5790.0,1.038104
5795.0,1.065658
5800.0,1.077953
5805.0,1.074362
5810.0,1.06898
5815.0,1.078363
5820.0,1.09291
5825.0,1.097034
5830.0,1.09026
5835.0,1.079482
5840.0,1.08341
5845.0,1.085306
5850.0,1.071501
5855.0,1.039127
5860.0,1.033465
5865.0,1.054307
5870.0,1.077266
5875.0,1.081227
5880.0,1.050957
5885.0,0.902491
5890.0,0.704294
5895.0,0.69675
5900.0,0.873005
5905.0,1.01805
