wavelength_angstrom,normalized_flux
5090.0,1.235537
5095.0,1.229834
5100.0,1.228711
5105.0,1.227339
5110.0,1.225474
5115.0,1.226436
5120.0,1.229517
5125.0,1.224301
5130.0,1.214718
5135.0,1.215132
5140.0,1.205850
5145.0,1.210114
5150.0,1.212837
5155.0,1.209088
5160.0,1.192156
5165.0,1.159366
5170.0,1.131923
5175.0,1.144526
5180.0,1.145599
5185.0,1.137533
5190.0,1.145820
5195.0,1.144893
5200.0,1.151613
5205.0,1.143806
5210.0,1.149630
5215.0,1.158361
5220.0,1.156814
5225.0,1.140306
5230.0,1.119511
5235.0,1.125320
5240.0,1.136631
5245.0,1.149285
5250.0,1.146057
5255.0,1.134036
5260.0,1.118339
5265.0,1.087572
5270.0,1.073303
5275.0,1.081827
5280.0,1.099681
5285.0,1.116346
5290.0,1.125022
5295.0,1.125745
5300.0,1.112418
5305.0,1.100752
5310.0,1.093653
5315.0,1.085186
5320.0,1.090034
5325.0,1.090728
5330.0,1.088114
5335.0,1.086746
5340.0,1.080667
5345.0,1.091059
5350.0,1.085871
5355.0,1.085141
5360.0,1.075588
5365.0,1.060699
5370.0,1.060756
5375.0,1.070215
5380.0,1.076001
5385.0,1.072604
5390.0,1.071891
5395.0,1.072043
5400.0,1.065391
5405.0,1.059464
5410.0,1.064296
5415.0,1.072664
5420.0,1.070007
5425.0,1.064134
5430.0,1.061049
5435.0,1.061281
5440.0,1.054807
5445.0,1.040793
5450.0,1.048118
5455.0,1.047760
5460.0,1.050138
5465.0,1.037900
5470.0,1.026730
5475.0,1.027466
5480.0,1.029181
5485.0,1.038109
5490.0,1.039850
5495.0,1.035936
5500.0,1.029904
5505.0,1.015370
5510.0,1.012587
5515.0,1.018188
5520.0,1.024679
5525.0,1.018276
5530.0,1.013942
5535.0,1.000005
5540.0,0.992994
5545.0,1.002182
5550.0,1.020404
5555.0,1.016685
5560.0,1.008189
5565.0,1.006593
5570.0,1.004292
5575.0,0.999020
5580.0,0.991342
5585.0,0.980822
5590.0,0.972951
5595.0,0.971359
5600.0,0.970222
5605.0,0.965264
5610.0,0.963473
5615.0,0.959335
5620.0,0.949884
5625.0,0.955438
5630.0,0.959336
5635.0,0.963351
5640.0,0.967293
5645.0,0.962111
5650.0,0.957967
5655.0,0.947348
5660.0,0.940532
5665.0,0.940900
5670.0,0.947240
5675.0,0.954270
5680.0,0.946739
5685.0,0.941479
5690.0,0.937734
5695.0,0.933955
5700.0,0.925900
5705.0,0.921537
5710.0,0.920176
5715.0,0.920448
5720.0,0.920205
5725.0,0.926720
5730.0,0.924601
5735.0,0.920002
5740.0,0.916826
5745.0,0.911793
5750.0,0.918184
5755.0,0.911167
5760.0,0.905681
5765.0,0.901511
5770.0,0.893374
5775.0,0.886966
5780.0,0.892515
5785.0,0.896204
5790.0,0.894192
5795.0,0.884161
5800.0,0.888103
5805.0,0.893782
5810.0,0.890725
5815.0,0.890323
5820.0,0.896207
5825.0,0.902780
5830.0,0.897926
5835.0,0.894476
5840.0,0.887762
5845.0,0.879555
5850.0,0.882336
5855.0,0.882397
5860.0,0.882653
5865.0,0.874496
5870.0,0.875283
5875.0,0.859686
5880.0,0.846118
5885.0,0.834226
5890.0,0.820027
5895.0,0.823500
5900.0,0.836927
5905.0,0.836302
5910.0,0.836761
5915.0,0.832769
5920.0,0.831156
5925.0,0.831351
5930.0,0.834779
5935.0,0.839275
5940.0,0.830127
5945.0,0.821173
5950.0,0.817722
5955.0,0.819390
5960.0,0.821378
5965.0,0.823308
5970.0,0.816948
5975.0,0.818003
5980.0,0.819242
5985.0,0.809964
5990.0,0.809040
5995.0,0.809799
6000.0,0.807166
6005.0,0.799620
6010.0,0.794678
6015.0,0.789760
6020.0,0.790704
6025.0,0.798498
6030.0,0.793710
6035.0,0.790628
6040.0,0.793198
6045.0,0.789809
6050.0,0.789083
6055.0,0.788334
6060.0,0.791044
6065.0,0.787863
6070.0,0.785839
6075.0,0.778388
6080.0,0.774638
6085.0,0.774054
6090.0,0.770385
6095.0,0.769875
6100.0,0.765296
6105.0,0.764287
6110.0,0.770513
6115.0,0.769573
6120.0,0.760601
6125.0,0.753087
6130.0,0.750813
6135.0,0.746198
6140.0,0.740207
6145.0,0.740918
6150.0,0.745500
6155.0,0.744052
6160.0,0.740654
6165.0,0.743308
6170.0,0.737733
6175.0,0.741267
6180.0,0.747425
6185.0,0.742220
6190.0,0.740215
6195.0,0.740021
6200.0,0.742071
6205.0,0.741384
6210.0,0.740159
6215.0,0.736055
6220.0,0.735019
6225.0,0.733322
6230.0,0.724046
6235.0,0.720273
6240.0,0.718369
6245.0,0.717772
6250.0,0.719768
6255.0,0.725595
6260.0,0.722764
6265.0,0.714641
6270.0,0.714380
6275.0,0.705698
6280.0,0.693184
6285.0,0.700322
6290.0,0.703703
6295.0,0.705912
6300.0,0.703097
6305.0,0.702661
6310.0,0.704309
6315.0,0.699221
6320.0,0.700137
6325.0,0.701407
6330.0,0.700079
6335.0,0.699093
6340.0,0.696667
6345.0,0.692668
6350.0,0.692974
6355.0,0.699511
6360.0,0.697571
6365.0,0.691511
6370.0,0.684130
6375.0,0.683151
6380.0,0.681042
6385.0,0.682199
6390.0,0.683973
6395.0,0.687031
6400.0,0.686600
6405.0,0.685154
6410.0,0.679095
6415.0,0.670386
6420.0,0.666859
6425.0,0.668739
6430.0,0.667041
6435.0,0.667499
6440.0,0.668261
6445.0,0.670465
6450.0,0.664738
6455.0,0.654357
6460.0,0.653673
6465.0,0.653233
6470.0,0.655199
6475.0,0.654367
6480.0,0.653806
6485.0,0.649737
6490.0,0.642649
6495.0,0.630319
6500.0,0.637310
6505.0,0.642806
6510.0,0.639231
6515.0,0.630404
6520.0,0.629543
6525.0,0.628834
6530.0,0.619271
6535.0,0.608376
6540.0,0.596827
6545.0,0.573092
6550.0,0.537783
6555.0,0.488401
6560.0,0.422566
6565.0,0.419721
6570.0,0.480456
6575.0,0.525287
6580.0,0.558373
6585.0,0.579478
6590.0,0.593256
6595.0,0.604904
6600.0,0.613373
6605.0,0.616067
6610.0,0.617489
6615.0,0.619764
6620.0,0.623600
6625.0,0.622566
6630.0,0.622501
6635.0,0.620274
