wavelength_angstrom,normalized_flux
3500.0,0.81618
3505.0,0.820852
3510.0,0.823904
3515.0,0.807517
3520.0,0.809341
3525.0,0.808258
3530.0,0.814745
3535.0,0.811617
3540.0,0.800713
3545.0,0.810908
3550.0,0.814938
3555.0,0.814761
3560.0,0.81663
3565.0,0.801318
3570.0,0.783382
3575.0,0.771784
3580.0,0.765851
3585.0,0.767994
3590.0,0.772593
3595.0,0.781289
3600.0,0.784247
3605.0,0.791597
3610.0,0.779237
3615.0,0.781573
3620.0,0.780098
3625.0,0.790291
3630.0,0.782748
3635.0,0.783447
3640.0,0.784719
3645.0,0.778428
3650.0,0.780389
3655.0,0.788142
3660.0,0.804102
3665.0,0.79954
3670.0,0.782884
3675.0,0.783038
3680.0,0.779111
3685.0,0.767642
3690.0,0.773424
3695.0,0.795562
3700.0,0.795463
3705.0,0.771574
3710.0,0.833982
3715.0,0.878834
3720.0,0.868714
3725.0,0.905853
3730.0,0.917093
3735.0,0.88975
3740.0,0.999053
3745.0,0.961444
3750.0,0.900343
3755.0,1.06701
3760.0,1.151274
3765.0,1.070042
3770.0,0.962722
3775.0,1.165335
3780.0,1.433434
3785.0,1.485155
3790.0,1.303058
3795.0,1.036171
3800.0,1.055854
3805.0,1.369198
3810.0,1.607129
3815.0,1.7005
3820.0,1.689239
3825.0,1.45549
3830.0,1.137518
3835.0,0.961174
3840.0,1.196093
3845.0,1.554736
3850.0,1.817418
3855.0,1.962554
3860.0,2.026053
3865.0,2.077668
3870.0,1.999287
3875.0,1.780175
3880.0,1.483611
3885.0,1.148365
3890.0,1.062189
3895.0,1.324905
3900.0,1.633009
3905.0,1.875839
3910.0,2.054314
3915.0,2.130157
3920.0,2.110272
3925.0,2.073843
3930.0,1.731571
3935.0,1.679722
3940.0,1.940196
3945.0,2.000699
3950.0,1.952223
3955.0,1.742299
3960.0,1.398793
3965.0,1.049805
3970.0,0.917796
3975.0,1.217155
3980.0,1.566812
3985.0,1.789913
3990.0,1.975971
3995.0,2.107779
4000.0,2.150726
4005.0,2.178254
4010.0,2.204294
4015.0,2.2288
4020.0,2.241989
4025.0,2.222133
4030.0,2.209704
4035.0,2.222958
4040.0,2.219635
4045.0,2.206004
4050.0,2.193592
4055.0,2.161935
4060.0,2.121491
4065.0,2.070059
4070.0,2.02602
4075.0,1.940941
4080.0,1.844878
4085.0,1.695484
4090.0,1.481755
4095.0,1.192498
4100.0,0.962537
4105.0,1.08645
4110.0,1.385843
4115.0,1.625731
4120.0,1.786811
4125.0,1.868513
4130.0,1.925321
4135.0,2.005296
4140.0,2.036113
4145.0,2.072924
4150.0,2.067378
4155.0,2.048235
4160.0,2.056211
4165.0,2.065502
4170.0,2.003869
4175.0,1.9774
4180.0,1.99281
4185.0,2.00792
4190.0,2.032908
4195.0,2.033768
4200.0,2.01111
4205.0,1.984106
4210.0,2.004058
4215.0,1.997361
4220.0,1.965173
4225.0,1.942423
4230.0,1.947577
4235.0,1.950138
4240.0,1.950071
4245.0,1.898411
4250.0,1.892576
4255.0,1.912675
4260.0,1.907999
4265.0,1.944465
4270.0,1.916386
4275.0,1.910413
4280.0,1.913732
4285.0,1.877266
4290.0,1.836078
4295.0,1.81116
4300.0,1.763486
4305.0,1.747649
4310.0,1.718626
4315.0,1.638936
4320.0,1.572482
4325.0,1.447026
4330.0,1.28413
4335.0,1.02966
4340.0,0.86695
4345.0,0.999144
4350.0,1.211004
4355.0,1.427093
4360.0,1.596056
4365.0,1.6802
4370.0,1.718956
4375.0,1.747316
4380.0,1.747298
4385.0,1.747666
4390.0,1.745734
4395.0,1.759506
4400.0,1.757351
4405.0,1.75513
4410.0,1.749709
4415.0,1.735605
4420.0,1.744238
4425.0,1.779311
4430.0,1.780816
4435.0,1.755517
4440.0,1.739853
4445.0,1.729688
4450.0,1.735467
4455.0,1.753612
4460.0,1.746646
4465.0,1.733662
4470.0,1.713036
4475.0,1.699998
4480.0,1.65912
4485.0,1.684115
4490.0,1.695319
4495.0,1.707584
4500.0,1.741309
4505.0,1.729274
4510.0,1.719125
4515.0,1.692978
4520.0,1.680895
4525.0,1.672508
4530.0,1.656939
4535.0,1.65051
4540.0,1.681875
4545.0,1.623021
4550.0,1.608256
4555.0,1.612818
4560.0,1.628229
4565.0,1.640859
4570.0,1.643155
4575.0,1.618727
4580.0,1.59173
4585.0,1.586063
4590.0,1.59783
4595.0,1.61886
4600.0,1.618382
4605.0,1.622546
4610.0,1.620857
4615.0,1.599559
4620.0,1.577905
4625.0,1.607436
4630.0,1.566189
4635.0,1.581225
4640.0,1.586752
4645.0,1.578565
4650.0,1.573241
4655.0,1.581182
4660.0,1.583099
4665.0,1.551314
4670.0,1.542487
4675.0,1.571982
4680.0,1.568931
4685.0,1.566686
4690.0,1.558487
4695.0,1.551594
4700.0,1.514979
4705.0,1.505634
4710.0,1.512652
4715.0,1.507412
4720.0,1.505862
4725.0,1.504305
4730.0,1.479247
4735.0,1.470812
4740.0,1.482942
4745.0,1.493977
4750.0,1.482133
4755.0,1.469887
4760.0,1.450533
4765.0,1.439854
4770.0,1.445316
4775.0,1.441393
4780.0,1.435974
4785.0,1.430755
4790.0,1.429353
4795.0,1.423725
4800.0,1.400051
4805.0,1.396119
4810.0,1.399069
4815.0,1.384185
4820.0,1.357366
4825.0,1.33359
4830.0,1.313216
4835.0,1.276366
4840.0,1.210964
4845.0,1.117995
4850.0,0.991662
4855.0,0.80312
4860.0,0.675596
4865.0,0.763575
4870.0,0.91689
4875.0,1.068485
4880.0,1.15522
4885.0,1.208567
4890.0,1.250382
4895.0,1.294282
4900.0,1.321496
4905.0,1.350362
4910.0,1.34113
4915.0,1.337983
4920.0,1.296569
4925.0,1.310098
4930.0,1.352908
4935.0,1.348401
4940.0,1.353239
4945.0,1.364887
4950.0,1.359601
4955.0,1.333151
4960.0,1.333148
4965.0,1.345992
4970.0,1.342445
4975.0,1.331579
4980.0,1.29725
4985.0,1.304159
4990.0,1.325833
4995.0,1.320738
5000.0,1.314877
5005.0,1.29142
5010.0,1.282075
5015.0,1.257889
5020.0,1.245882
5025.0,1.277605
5030.0,1.280784
5035.0,1.266238
5040.0,1.265678
5045.0,1.277787
5050.0,1.275157
5055.0,1.261395
5060.0,1.272289
5065.0,1.273519
5070.0,1.26777
5075.0,1.254615
5080.0,1.254345
5085.0,1.261924
5090.0,1.26736
5095.0,1.253285
5100.0,1.24667
5105.0,1.25595
5110.0,1.251811
5115.0,1.244183
5120.0,1.246151
5125.0,1.228732
5130.0,1.221265
5135.0,1.224696
5140.0,1.217186
5145.0,1.222857
5150.0,1.230227
5155.0,1.217005
5160.0,1.197622
5165.0,1.146335
5170.0,1.135291
5175.0,1.179649
5180.0,1.182136
5185.0,1.159261
5190.0,1.159262
5195.0,1.161842
5200.0,1.169829
5205.0,1.16539
5210.0,1.164745
5215.0,1.169717
5220.0,1.176307
5225.0,1.148112
5230.0,1.13589
5235.0,1.140577
5240.0,1.160112
5245.0,1.166042
5250.0,1.154256
5255.0,1.145429
5260.0,1.12259
5265.0,1.086746
5270.0,1.080381
5275.0,1.09671
5280.0,1.107653
5285.0,1.119535
5290.0,1.14508
5295.0,1.146402
5300.0,1.123427
5305.0,1.118343
5310.0,1.112939
5315.0,1.098021
5320.0,1.102417
5325.0,1.091555
5330.0,1.090644
5335.0,1.080001
5340.0,1.076255
5345.0,1.093123
5350.0,1.092588
5355.0,1.106341
5360.0,1.094428
5365.0,1.064195
5370.0,1.063048
5375.0,1.079755
5380.0,1.077138
5385.0,1.074673
5390.0,1.074124
5395.0,1.061375
5400.0,1.047881
5405.0,1.046845
5410.0,1.052648
5415.0,1.060693
5420.0,1.064301
5425.0,1.051041
5430.0,1.05352
5435.0,1.063238
5440.0,1.069718
5445.0,1.062622
5450.0,1.059383
5455.0,1.053775
5460.0,1.052551
5465.0,1.046415
5470.0,1.042282
5475.0,1.034138
5480.0,1.032239
5485.0,1.034982
5490.0,1.036765
5495.0,1.038644
5500.0,1.040503
5505.0,1.023395
5510.0,1.017495
5515.0,1.030066
5520.0,1.026663
5525.0,1.005417
5530.0,1.00417
5535.0,1.010756
5540.0,1.004763
5545.0,1.002463
5550.0,1.013167
5555.0,1.00659
5560.0,0.99543
5565.0,0.99865
5570.0,0.994369
5575.0,1.000479
5580.0,1.00076
5585.0,0.981703
5590.0,0.970234
5595.0,0.976518
5600.0,0.976698
5605.0,0.977057
5610.0,0.982112
5615.0,0.974374
5620.0,0.969137
5625.0,0.970444
5630.0,0.969616
5635.0,0.968472
5640.0,0.968958
5645.0,0.968758
5650.0,0.96621
5655.0,0.953169
5660.0,0.94724
5665.0,0.951082
5670.0,0.950007
5675.0,0.946071
5680.0,0.941873
5685.0,0.932247
5690.0,0.930288
5695.0,0.930613
5700.0,0.93722
5705.0,0.927812
5710.0,0.920582
5715.0,0.916694
5720.0,0.917083
5725.0,0.918799
5730.0,0.925168
5735.0,0.929383
5740.0,0.921376
5745.0,0.913643
5750.0,0.91195
5755.0,0.909897
5760.0,0.902384
5765.0,0.896754
5770.0,0.894403
5775.0,0.898141
5780.0,0.890772
5785.0,0.8881
5790.0,0.892429
5795.0,0.892513
5800.0,0.889786
5805.0,0.889991
5810.0,0.891367
5815.0,0.892118
5820.0,0.896324
5825.0,0.888817
5830.0,0.891279
5835.0,0.886817
5840.0,0.886942
5845.0,0.883055
5850.0,0.879879
5855.0,0.874315
5860.0,0.871487
5865.0,0.875394
5870.0,0.88208
5875.0,0.879754
5880.0,0.870492
5885.0,0.840382
5890.0,0.806979
5895.0,0.813136
5900.0,0.836872
5905.0,0.857398
5910.0,0.860701
5915.0,0.854257
5920.0,0.850916
5925.0,0.843739
5930.0,0.840917
5935.0,0.840258
5940.0,0.835483
5945.0,0.826961
5950.0,0.823756
5955.0,0.825235
5960.0,0.823643
5965.0,0.82005
5970.0,0.817163
5975.0,0.817751
5980.0,0.814592
5985.0,0.805955
5990.0,0.808758
5995.0,0.82252
6000.0,0.816725
6005.0,0.802876
6010.0,0.802427
6015.0,0.802368
6020.0,0.79768
6025.0,0.797389
6030.0,0.801041
6035.0,0.796292
6040.0,0.792911
6045.0,0.78972
6050.0,0.786111
6055.0,0.790319
6060.0,0.792703
6065.0,0.788747
6070.0,0.789452
6075.0,0.786411
6080.0,0.782614
6085.0,0.782292
6090.0,0.783543
6095.0,0.776367
6100.0,0.770069
6105.0,0.768203
6110.0,0.776321
6115.0,0.775744
6120.0,0.774961
6125.0,0.768445
6130.0,0.768193
6135.0,0.758633
6140.0,0.748698
6145.0,0.743202
6150.0,0.740239
6155.0,0.740071
6160.0,0.744194
6165.0,0.743319
6170.0,0.741588
6175.0,0.750634
6180.0,0.744948
6185.0,0.745673
6190.0,0.747573
6195.0,0.748721
6200.0,0.749317
6205.0,0.749683
6210.0,0.746502
6215.0,0.740547
6220.0,0.74109
6225.0,0.735343
6230.0,0.726734
6235.0,0.722945
6240.0,0.723031
6245.0,0.721956
6250.0,0.72079
6255.0,0.724869
6260.0,0.721286
6265.0,0.715986
6270.0,0.712621
6275.0,0.696687
6280.0,0.686605
6285.0,0.698825
6290.0,0.702796
6295.0,0.703532
6300.0,0.699042
6305.0,0.70149
6310.0,0.701856
6315.0,0.693802
6320.0,0.692214
6325.0,0.697624
6330.0,0.69872
6335.0,0.70155
6340.0,0.696759
6345.0,0.684816
6350.0,0.688593
6355.0,0.693605
6360.0,0.6916
6365.0,0.680171
6370.0,0.673071
6375.0,0.680378
6380.0,0.67668
6385.0,0.678874
6390.0,0.681304
6395.0,0.678803
6400.0,0.676026
6405.0,0.670525
6410.0,0.669275
6415.0,0.662098
6420.0,0.662332
6425.0,0.664428
6430.0,0.664139
6435.0,0.662233
6440.0,0.659265
6445.0,0.659744
6450.0,0.652956
6455.0,0.642377
6460.0,0.64433
6465.0,0.649912
6470.0,0.653359
6475.0,0.650633
6480.0,0.647936
6485.0,0.643833
6490.0,0.638866
6495.0,0.631956
6500.0,0.638145
6505.0,0.641561
6510.0,0.637244
6515.0,0.629432
6520.0,0.633505
6525.0,0.628235
6530.0,0.615201
6535.0,0.601087
6540.0,0.584222
6545.0,0.561773
6550.0,0.518567
6555.0,0.460086
6560.0,0.392355
6565.0,0.403167
6570.0,0.472718
6575.0,0.531106
6580.0,0.567227
6585.0,0.585633
6590.0,0.597577
6595.0,0.605922
6600.0,0.61219
6605.0,0.613878
6610.0,0.61721
6615.0,0.61551
6620.0,0.614487
6625.0,0.620492
6630.0,0.620637
6635.0,0.61826
6640.0,0.620385
6645.0,0.6123
6650.0,0.609583
6655.0,0.608402
6660.0,0.608244
6665.0,0.610659
6670.0,0.608603
6675.0,0.602716
6680.0,0.601768
6685.0,0.600981
6690.0,0.605932
6695.0,0.604711
6700.0,0.599619
6705.0,0.600849
6710.0,0.597102
6715.0,0.5928
6720.0,0.586278
6725.0,0.58723
6730.0,0.590073
6735.0,0.594392
6740.0,0.594522
6745.0,0.59337
6750.0,0.586871
6755.0,0.58387
6760.0,0.588121
6765.0,0.589795
6770.0,0.584305
6775.0,0.584198
6780.0,0.582157
6785.0,0.579127
6790.0,0.575825
6795.0,0.575463
6800.0,0.57667
6805.0,0.577358
6810.0,0.58152
6815.0,0.582239
6820.0,0.580441
6825.0,0.582077
6830.0,0.584143
6835.0,0.578716
6840.0,0.575162
6845.0,0.574161
6850.0,0.57316
6855.0,0.572159
6860.0,0.571158
6865.0,0.570158
6870.0,0.569157
6875.0,0.568156
6880.0,0.567155
6885.0,0.566154
6890.0,0.565154
6895.0,0.564153
6900.0,0.563152
6905.0,0.562151
6910.0,0.56115
6915.0,0.56015
6920.0,0.559149
6925.0,0.558148
6930.0,0.557147
6935.0,0.556146
6940.0,0.555146
6945.0,0.554145
6950.0,0.553144
6955.0,0.552143
6960.0,0.551142
6965.0,0.550142
6970.0,0.549141
6975.0,0.5414
6980.0,0.542352
