wavelength_angstrom,normalized_flux
3000.0,0.003947
3005.0,0.004354
3010.0,0.004740
3015.0,0.005112
3020.0,0.005477
3025.0,0.005841
3030.0,0.006211
3035.0,0.006595
3040.0,0.006999
3045.0,0.007430
3050.0,0.007895
3055.0,0.008398
3060.0,0.008937
3065.0,0.009505
3070.0,0.010097
3075.0,0.010706
3080.0,0.011327
3085.0,0.011954
3090.0,0.012582
3095.0,0.013205
3100.0,0.013816
3105.0,0.014414
3110.0,0.015011
3115.0,0.015624
3120.0,0.016268
3125.0,0.016961
3130.0,0.017717
3135.0,0.018554
3140.0,0.019488
3145.0,0.020535
3150.0,0.021711
3155.0,0.023020
3160.0,0.025276
3165.0,0.028453
3170.0,0.029900
3175.0,0.029307
3180.0,0.032118
3185.0,0.041817
3190.0,0.048286
3195.0,0.042487
3200.0,0.034012
3205.0,0.028344
3210.0,0.025688
3215.0,0.014491
3220.0,0.006088
3225.0,0.012211
3230.0,0.023288
3235.0,0.027804
3240.0,0.027781
3245.0,0.027906
3250.0,0.029997
3255.0,0.033958
3260.0,0.034918
3265.0,0.029678
3270.0,0.026501
3275.0,0.032878
3280.0,0.041770
3285.0,0.045127
3290.0,0.045389
3295.0,0.046285
3300.0,0.046218
3305.0,0.043501
3310.0,0.041410
3315.0,0.043098
3320.0,0.046278
3325.0,0.048947
3330.0,0.055701
3335.0,0.068982
3340.0,0.076034
3345.0,0.065935
3350.0,0.050287
3355.0,0.043235
3360.0,0.046575
3365.0,0.057771
3370.0,0.069313
3375.0,0.073329
3380.0,0.065477
3385.0,0.046925
3390.0,0.037360
3395.0,0.051753
3400.0,0.067695
3405.0,0.063175
3410.0,0.055159
3415.0,0.063032
3420.0,0.076867
3425.0,0.082833
3430.0,0.080794
3435.0,0.073904
3440.0,0.064802
3445.0,0.056759
3450.0,0.056088
3455.0,0.066513
3460.0,0.078343
3465.0,0.081873
3470.0,0.080734
3475.0,0.080526
3480.0,0.081365
3485.0,0.082344
3490.0,0.083936
3495.0,0.086288
3500.0,0.086854
3505.0,0.083872
3510.0,0.098054
3515.0,0.094654
3520.0,0.093297
3525.0,0.096689
3530.0,0.108229
3535.0,0.117954
3540.0,0.125551
3545.0,0.128309
3550.0,0.123459
3555.0,0.123827
3560.0,0.110696
3565.0,0.094224
3570.0,0.085968
3575.0,0.081163
3580.0,0.075304
3585.0,0.077963
3590.0,0.085061
3595.0,0.089538
3600.0,0.093550
3605.0,0.086792
3610.0,0.087209
3615.0,0.098384
3620.0,0.104146
3625.0,0.106852
3630.0,0.098165
3635.0,0.100708
3640.0,0.105269
3645.0,0.097668
3650.0,0.100689
3655.0,0.115641
3660.0,0.121056
3665.0,0.119650
3670.0,0.118169
3675.0,0.113770
3680.0,0.115896
3685.0,0.120540
3690.0,0.130228
3695.0,0.137659
3700.0,0.129578
3705.0,0.115291
3710.0,0.112461
3715.0,0.114696
3720.0,0.098242
3725.0,0.094935
3730.0,0.092017
3735.0,0.085631
3740.0,0.091377
3745.0,0.089554
3750.0,0.094834
3755.0,0.102516
3760.0,0.105349
