wavelength_angstrom,normalized_flux
3500.0,0.09946
3505.0,0.100832
3510.0,0.102665
3515.0,0.096426
3520.0,0.092472
3525.0,0.090954
3530.0,0.098857
3535.0,0.114555
3540.0,0.126857
3545.0,0.130409
3550.0,0.126531
3555.0,0.118594
3560.0,0.108976
3565.0,0.096593
3570.0,0.084783
3575.0,0.077497
3580.0,0.072547
3585.0,0.074343
3590.0,0.082546
3595.0,0.091927
3600.0,0.097306
3605.0,0.09274
3610.0,0.090323
3615.0,0.099611
3620.0,0.106673
3625.0,0.112592
3630.0,0.110428
3635.0,0.106736
3640.0,0.108837
3645.0,0.10478
3650.0,0.105446
3655.0,0.118437
3660.0,0.133217
3665.0,0.139593
3670.0,0.135828
3675.0,0.128942
3680.0,0.123305
3685.0,0.122545
3690.0,0.128849
3695.0,0.138168
3700.0,0.137367
3705.0,0.123253
3710.0,0.117324
3715.0,0.114589
3720.0,0.097885
3725.0,0.091717
3730.0,0.090801
3735.0,0.08118
3740.0,0.078518
3745.0,0.079485
3750.0,0.087151
3755.0,0.105841
3760.0,0.118395
3765.0,0.128235
3770.0,0.145459
3775.0,0.160686
3780.0,0.164191
3785.0,0.156318
3790.0,0.145802
3795.0,0.141964
3800.0,0.146582
3805.0,0.15456
3810.0,0.150493
3815.0,0.131813
3820.0,0.109638
3825.0,0.097947
3830.0,0.101421
3835.0,0.110792
3840.0,0.123596
3845.0,0.141195
3850.0,0.144253
3855.0,0.127122
3860.0,0.117043
3865.0,0.132489
3870.0,0.146645
3875.0,0.143493
3880.0,0.138366
3885.0,0.136348
3890.0,0.141226
3895.0,0.146811
3900.0,0.148122
3905.0,0.157015
3910.0,0.169558
3915.0,0.17064
3920.0,0.152844
3925.0,0.12967
3930.0,0.111063
3935.0,0.106289
3940.0,0.112477
3945.0,0.12371
3950.0,0.145594
3955.0,0.146094
3960.0,0.118031
3965.0,0.106133
3970.0,0.127632
3975.0,0.168258
3980.0,0.20202
3985.0,0.220555
3990.0,0.231403
3995.0,0.237706
4000.0,0.244748
4005.0,0.25597
4010.0,0.268254
4015.0,0.277085
4020.0,0.274464
4025.0,0.263022
4030.0,0.246235
4035.0,0.248554
4040.0,0.26686
4045.0,0.268525
4050.0,0.280122
4055.0,0.292998
4060.0,0.283211
4065.0,0.268847
4070.0,0.265207
4075.0,0.268265
4080.0,0.280267
4085.0,0.29745
4090.0,0.300123
4095.0,0.283669
4100.0,0.26995
4105.0,0.26997
4110.0,0.27152
4115.0,0.275764
4120.0,0.288079
4125.0,0.296857
4130.0,0.291168
4135.0,0.285957
4140.0,0.284417
4145.0,0.285998
4150.0,0.302619
4155.0,0.319386
4160.0,0.32727
4165.0,0.321487
4170.0,0.308423
4175.0,0.306676
4180.0,0.315766
4185.0,0.31793
4190.0,0.315319
4195.0,0.308496
4200.0,0.295287
4205.0,0.290731
4210.0,0.282389
4215.0,0.24741
4220.0,0.186262
4225.0,0.129847
4230.0,0.130138
4235.0,0.181031
4240.0,0.228148
4245.0,0.247806
4250.0,0.241222
4255.0,0.234471
4260.0,0.251436
