wavelength_angstrom,normalized_flux
5090.0,1.417030
5095.0,1.406642
5100.0,1.405829
5105.0,1.394181
5110.0,1.383517
5115.0,1.379383
5120.0,1.373877
5125.0,1.371288
5130.0,1.370308
5135.0,1.365723
5140.0,1.361532
5145.0,1.356145
5150.0,1.349294
5155.0,1.344162
5160.0,1.340673
5165.0,1.333722
5170.0,1.328486
5175.0,1.328736
5180.0,1.323181
5185.0,1.315930
5190.0,1.307836
5195.0,1.308233
5200.0,1.298663
5205.0,1.287448
5210.0,1.290102
5215.0,1.288460
5220.0,1.280389
5225.0,1.273036
5230.0,1.265580
5235.0,1.260703
5240.0,1.255359
5245.0,1.255282
5250.0,1.245590
5255.0,1.249312
5260.0,1.248238
5265.0,1.235956
5270.0,1.227798
5275.0,1.227248
5280.0,1.221089
5285.0,1.219573
5290.0,1.212409
5295.0,1.203874
5300.0,1.197500
5305.0,1.197945
5310.0,1.194252
5315.0,1.194883
5320.0,1.192047
5325.0,1.184911
5330.0,1.175465
5335.0,1.171941
5340.0,1.165313
5345.0,1.164120
5350.0,1.164800
5355.0,1.163259
5360.0,1.151912
5365.0,1.146598
5370.0,1.143518
5375.0,1.140256
5380.0,1.138326
5385.0,1.132392
5390.0,1.134609
5395.0,1.128119
5400.0,1.108495
5405.0,1.066491
5410.0,1.021042
5415.0,1.044040
5420.0,1.086016
5425.0,1.095270
5430.0,1.095123
5435.0,1.089796
5440.0,1.086566
5445.0,1.077528
5450.0,1.072877
5455.0,1.067716
5460.0,1.068057
5465.0,1.063363
5470.0,1.066066
5475.0,1.063575
5480.0,1.052402
5485.0,1.040744
5490.0,1.037943
5495.0,1.048260
5500.0,1.047725
5505.0,1.036965
5510.0,1.031918
5515.0,1.032413
5520.0,1.027665
5525.0,1.019546
5530.0,1.015922
5535.0,1.008126
5540.0,1.006934
5545.0,1.006305
5550.0,1.005341
5555.0,1.002277
5560.0,1.001319
5565.0,0.998932
5570.0,0.993667
5575.0,0.993699
5580.0,0.988919
5585.0,0.977233
5590.0,0.966262
5595.0,0.964858
5600.0,0.970053
5605.0,0.967947
5610.0,0.963008
5615.0,0.957674
5620.0,0.956647
5625.0,0.953920
5630.0,0.950771
5635.0,0.948347
5640.0,0.945012
5645.0,0.941731
5650.0,0.939804
5655.0,0.935990
5660.0,0.931658
5665.0,0.927520
5670.0,0.921833
5675.0,0.916046
5680.0,0.915521
5685.0,0.917493
5690.0,0.917845
5695.0,0.921021
5700.0,0.910517
5705.0,0.892511
5710.0,0.897787
5715.0,0.898082
5720.0,0.889743
5725.0,0.884772
5730.0,0.882481
5735.0,0.877837
5740.0,0.873134
5745.0,0.870006
5750.0,0.868411
5755.0,0.865849
5760.0,0.865101
5765.0,0.858722
5770.0,0.849837
5775.0,0.835218
5780.0,0.814963
5785.0,0.826499
5790.0,0.835066
5795.0,0.816090
5800.0,0.803287
5805.0,0.809841
5810.0,0.809366
5815.0,0.816633
5820.0,0.829489
5825.0,0.832000
5830.0,0.829654
5835.0,0.825649
5840.0,0.823412
5845.0,0.817082
5850.0,0.812878
5855.0,0.809519
5860.0,0.810100
5865.0,0.808375
5870.0,0.783770
5875.0,0.756876
5880.0,0.776266
5885.0,0.753364
5890.0,0.695083
5895.0,0.705948
5900.0,0.755212
5905.0,0.785667
5910.0,0.783037
5915.0,0.781893
5920.0,0.773510
5925.0,0.770671
5930.0,0.771364
5935.0,0.768383
5940.0,0.763973
5945.0,0.757592
5950.0,0.753331
5955.0,0.754244
5960.0,0.750452
5965.0,0.750108
5970.0,0.743496
5975.0,0.744142
5980.0,0.742761
5985.0,0.738033
5990.0,0.739908
5995.0,0.741654
6000.0,0.735786
6005.0,0.730656
6010.0,0.726057
6015.0,0.725243
6020.0,0.725720
6025.0,0.726374
6030.0,0.726515
6035.0,0.715903
6040.0,0.711509
6045.0,0.715883
6050.0,0.711402
6055.0,0.711858
6060.0,0.708347
6065.0,0.703055
6070.0,0.700589
6075.0,0.698870
6080.0,0.698184
6085.0,0.697365
6090.0,0.697777
6095.0,0.695689
6100.0,0.692154
6105.0,0.688173
6110.0,0.686146
6115.0,0.686333
6120.0,0.677671
6125.0,0.681732
6130.0,0.680589
6135.0,0.677642
6140.0,0.677710
6145.0,0.673670
6150.0,0.673081
6155.0,0.669480
6160.0,0.665481
6165.0,0.655783
6170.0,0.649435
6175.0,0.650337
6180.0,0.651746
6185.0,0.653777
6190.0,0.653094
6195.0,0.652608
6200.0,0.647681
6205.0,0.643435
6210.0,0.647592
6215.0,0.646917
6220.0,0.646520
6225.0,0.641329
6230.0,0.635599
6235.0,0.634695
6240.0,0.635969
6245.0,0.639498
6250.0,0.640067
6255.0,0.636969
6260.0,0.636878
6265.0,0.627287
6270.0,0.621502
6275.0,0.606036
6280.0,0.580205
6285.0,0.587204
6290.0,0.606890
6295.0,0.611236
6300.0,0.609379
6305.0,0.601864
6310.0,0.593986
6315.0,0.594474
6320.0,0.601604
6325.0,0.607403
6330.0,0.605091
6335.0,0.605344
6340.0,0.603081
6345.0,0.600088
6350.0,0.597714
6355.0,0.594037
6360.0,0.592365
6365.0,0.589960
6370.0,0.588574
6375.0,0.584644
6380.0,0.581084
6385.0,0.582496
6390.0,0.582448
6395.0,0.579250
6400.0,0.571250
6405.0,0.568194
6410.0,0.567774
6415.0,0.570366
6420.0,0.573342
6425.0,0.574612
6430.0,0.573255
6435.0,0.570730
6440.0,0.567817
6445.0,0.564982
6450.0,0.562314
6455.0,0.559573
6460.0,0.558710
6465.0,0.558142
6470.0,0.556381
6475.0,0.555453
6480.0,0.556333
6485.0,0.552112
6490.0,0.549874
6495.0,0.550986
6500.0,0.552667
6505.0,0.552303
6510.0,0.550978
6515.0,0.544322
6520.0,0.537988
6525.0,0.529896
6530.0,0.528945
6535.0,0.535450
6540.0,0.538616
6545.0,0.534851
6550.0,0.522171
6555.0,0.489121
6560.0,0.446247
6565.0,0.449426
6570.0,0.498242
6575.0,0.524353
6580.0,0.531931
6585.0,0.529738
6590.0,0.529597
6595.0,0.528352
6600.0,0.527850
6605.0,0.527306
6610.0,0.522098
6615.0,0.519816
6620.0,0.517831
6625.0,0.520186
6630.0,0.515914
6635.0,0.515612
6640.0,0.514102
6645.0,0.511314
6650.0,0.508787
6655.0,0.504585
6660.0,0.501759
6665.0,0.498610
6670.0,0.495889
6675.0,0.486066
6680.0,0.476114
6685.0,0.478700
6690.0,0.487284
6695.0,0.492773
6700.0,0.491704
6705.0,0.490808
6710.0,0.491346
6715.0,0.489686
6720.0,0.488660
6725.0,0.489522
6730.0,0.487166
6735.0,0.485128
6740.0,0.481536
6745.0,0.480794
6750.0,0.479177
6755.0,0.477054
6760.0,0.477540
6765.0,0.475540
6770.0,0.473415
6775.0,0.471062
6780.0,0.469223
6785.0,0.467267
6790.0,0.464838
6795.0,0.465979
6800.0,0.467827
6805.0,0.465559
6810.0,0.461679
6815.0,0.461650
6820.0,0.461801
6825.0,0.460385
6830.0,0.460259
6835.0,0.458034
6840.0,0.452001
6845.0,0.450917
6850.0,0.449833
6855.0,0.448749
6860.0,0.447665
6865.0,0.446581
6870.0,0.445497
6875.0,0.444413
6880.0,0.443329
6885.0,0.442245
6890.0,0.441161
6895.0,0.440077
6900.0,0.438993
6905.0,0.437909
6910.0,0.436825
6915.0,0.435741
6920.0,0.434657
6925.0,0.433573
6930.0,0.432489
6935.0,0.431405
6940.0,0.430321
6945.0,0.429237
6950.0,0.428153
6955.0,0.427069
6960.0,0.425986
6965.0,0.424902
6970.0,0.423818
6975.0,0.430262
6980.0,0.427752
6985.0,0.424017
6990.0,0.417992
6995.0,0.417981
7000.0,0.417153
7005.0,0.416619
7010.0,0.416979
7015.0,0.413611
7020.0,0.414764
7025.0,0.413817
7030.0,0.413743
7035.0,0.413965
7040.0,0.411701
7045.0,0.407351
7050.0,0.405887
7055.0,0.407669
7060.0,0.400735
7065.0,0.394219
7070.0,0.398218
7075.0,0.403403
7080.0,0.402212
7085.0,0.402509
7090.0,0.403025
7095.0,0.402777
7100.0,0.398624
7105.0,0.398757
7110.0,0.397959
7115.0,0.396981
7120.0,0.399811
7125.0,0.399281
7130.0,0.399893
7135.0,0.400882
7140.0,0.399617
7145.0,0.397686
7150.0,0.396064
7155.0,0.394626
7160.0,0.390738
7165.0,0.386157
7170.0,0.372420
7175.0,0.363136
7180.0,0.361233
7185.0,0.359411
7190.0,0.365866
7195.0,0.370019
7200.0,0.369296
7205.0,0.372001
7210.0,0.381519
7215.0,0.383277
7220.0,0.382119
7225.0,0.380817
7230.0,0.376708
7235.0,0.369263
7240.0,0.365790
7245.0,0.364249
7250.0,0.365700
7255.0,0.363726
7260.0,0.364879
7265.0,0.360753
7270.0,0.359734
7275.0,0.354739
7280.0,0.358906
7285.0,0.359909
7290.0,0.353713
7295.0,0.357960
7300.0,0.357475
7305.0,0.352430
7310.0,0.353631
7315.0,0.351289
7320.0,0.350849
7325.0,0.351648
7330.0,0.349579
7335.0,0.350570
7340.0,0.349845
7345.0,0.348531
7350.0,0.346355
7355.0,0.347050
7360.0,0.344469
7365.0,0.341514
7370.0,0.342076
7375.0,0.342577
7380.0,0.341096
7385.0,0.336444
7390.0,0.336349
7395.0,0.337995
7400.0,0.334411
7405.0,0.331268
7410.0,0.328531
7415.0,0.330955
7420.0,0.332923
7425.0,0.323753
7430.0,0.323534
7435.0,0.322430
7440.0,0.323027
7445.0,0.322448
7450.0,0.321699
7455.0,0.322997
7460.0,0.319360
7465.0,0.320017
7470.0,0.316073
7475.0,0.317172
7480.0,0.316454
7485.0,0.314990
7490.0,0.313728
7495.0,0.313354
7500.0,0.313290
7505.0,0.311540
7510.0,0.311390
7515.0,0.311546
7520.0,0.309484
7525.0,0.309898
7530.0,0.307433
7535.0,0.306397
7540.0,0.305547
7545.0,0.305379
7550.0,0.305224
7555.0,0.304342
7560.0,0.303459
7565.0,0.302577
7570.0,0.301695
7575.0,0.300813
7580.0,0.299931
7585.0,0.299048
7590.0,0.298166
7595.0,0.297284
7600.0,0.296402
7605.0,0.295520
7610.0,0.294638
7615.0,0.293755
7620.0,0.292873
7625.0,0.291991
7630.0,0.291109
7635.0,0.290227
7640.0,0.289344
7645.0,0.288462
7650.0,0.287580
7655.0,0.286698
7660.0,0.285816
7665.0,0.284934
7670.0,0.284051
7675.0,0.283169
7680.0,0.282287
7685.0,0.281405
7690.0,0.280523
7695.0,0.279641
7700.0,0.278758
7705.0,0.277876
7710.0,0.276994
7715.0,0.276112
7720.0,0.275230
7725.0,0.274347
7730.0,0.273465
7735.0,0.272181
7740.0,0.272959
7745.0,0.271578
7750.0,0.271809
7755.0,0.270888
7760.0,0.270185
7765.0,0.268911
7770.0,0.269078
7775.0,0.268858
7780.0,0.266375
7785.0,0.267075
7790.0,0.266096
7795.0,0.265302
7800.0,0.265220
7805.0,0.264219
7810.0,0.264443
7815.0,0.263114
7820.0,0.263755
7825.0,0.262594
7830.0,0.260397
7835.0,0.260995
7840.0,0.259578
7845.0,0.259895
7850.0,0.259273
7855.0,0.259581
7860.0,0.255743
7865.0,0.255601
7870.0,0.256031
7875.0,0.255135
7880.0,0.255578
7885.0,0.253327
7890.0,0.253870
7895.0,0.251718
7900.0,0.251173
7905.0,0.251794
7910.0,0.250875
7915.0,0.251042
7920.0,0.249965
7925.0,0.247702
7930.0,0.246801
7935.0,0.247876
7940.0,0.248405
7945.0,0.246258
7950.0,0.245561
7955.0,0.244195
7960.0,0.243798
7965.0,0.243944
7970.0,0.242287
7975.0,0.242953
7980.0,0.241731
7985.0,0.241785
7990.0,0.241750
7995.0,0.240342
8000.0,0.241027
