wavelength_angstrom,normalized_flux
3500.0,0.129615
3505.0,0.140089
3510.0,0.141499
3515.0,0.128616
3520.0,0.116704
3525.0,0.120954
3530.0,0.135771
3535.0,0.151595
3540.0,0.163789
3545.0,0.168940
3550.0,0.163594
3555.0,0.146940
3560.0,0.128779
3565.0,0.117600
3570.0,0.106035
3575.0,0.087429
3580.0,0.073842
3585.0,0.077283
3590.0,0.090863
3595.0,0.104253
3600.0,0.112303
3605.0,0.112907
3610.0,0.110980
3615.0,0.111656
3620.0,0.113923
3625.0,0.115734
3630.0,0.117049
3635.0,0.118374
3640.0,0.120397
3645.0,0.124550
3650.0,0.135057
3655.0,0.154184
3660.0,0.173560
3665.0,0.183584
3670.0,0.180361
3675.0,0.164334
3680.0,0.147575
3685.0,0.141557
3690.0,0.143712
3695.0,0.148132
3700.0,0.149596
3705.0,0.144303
3710.0,0.133444
3715.0,0.119673
3720.0,0.106476
3725.0,0.096639
3730.0,0.089306
3735.0,0.083328
3740.0,0.080022
3745.0,0.081138
3750.0,0.087685
3755.0,0.099162
3760.0,0.109762
3765.0,0.115895
3770.0,0.128145
3775.0,0.154028
3780.0,0.174618
3785.0,0.171580
3790.0,0.155391
3795.0,0.141262
3800.0,0.134542
3805.0,0.135423
3810.0,0.133344
3815.0,0.119266
3820.0,0.100994
3825.0,0.088812
3830.0,0.086087
3835.0,0.093112
3840.0,0.104829
3845.0,0.115019
3850.0,0.118169
3855.0,0.111898
3860.0,0.105626
3865.0,0.108090
3870.0,0.113497
3875.0,0.114950
3880.0,0.115666
3885.0,0.119823
3890.0,0.125328
3895.0,0.129832
3900.0,0.136225
3905.0,0.146875
3910.0,0.156805
3915.0,0.160111
3920.0,0.154518
3925.0,0.140542
3930.0,0.126214
3935.0,0.120136
3940.0,0.125684
3945.0,0.142227
3950.0,0.158317
3955.0,0.162580
3960.0,0.154748
3965.0,0.140833
3970.0,0.140857
3975.0,0.170201
3980.0,0.211660
3985.0,0.244611
3990.0,0.267335
3995.0,0.282740
4000.0,0.293333
4005.0,0.302003
4010.0,0.313558
4015.0,0.329550
4020.0,0.336585
4025.0,0.322470
4030.0,0.294790
4035.0,0.267318
4040.0,0.258833
4045.0,0.280441
4050.0,0.307569
4055.0,0.314471
4060.0,0.306402
4065.0,0.295993
4070.0,0.294373
4075.0,0.309450
4080.0,0.337747
4085.0,0.371299
4090.0,0.395560
4095.0,0.398785
4100.0,0.387001
4105.0,0.371224
4110.0,0.364646
4115.0,0.375414
4120.0,0.389315
4125.0,0.390746
4130.0,0.380896
4135.0,0.365547
4140.0,0.352043
4145.0,0.347450
4150.0,0.356157
4155.0,0.377474
4160.0,0.393095
4165.0,0.387255
4170.0,0.371980
4175.0,0.363179
4180.0,0.364477
4185.0,0.373880
4190.0,0.379183
4195.0,0.371190
4200.0,0.362959
4205.0,0.366637
4210.0,0.368493
4215.0,0.351727
4220.0,0.313141
4225.0,0.261414
4230.0,0.239138
4235.0,0.278056
4240.0,0.332612
4245.0,0.353318
4250.0,0.352253
4255.0,0.351395
4260.0,0.350759
4265.0,0.346244
4270.0,0.339242
4275.0,0.333442
4280.0,0.336254
4285.0,0.349696
4290.0,0.350530
4295.0,0.323036
4300.0,0.306854
4305.0,0.338981
4310.0,0.390521
4315.0,0.426360
4320.0,0.452429
4325.0,0.481980
4330.0,0.516506
4335.0,0.551224
4340.0,0.567999
4345.0,0.555870
4350.0,0.545905
4355.0,0.567443
4360.0,0.600842
4365.0,0.616402
4370.0,0.593156
4375.0,0.526037
4380.0,0.464851
4385.0,0.456189
4390.0,0.478902
4395.0,0.499980
4400.0,0.506698
4405.0,0.497932
4410.0,0.498671
4415.0,0.528434
4420.0,0.558744
4425.0,0.561612
4430.0,0.558991
4435.0,0.575356
4440.0,0.595334
4445.0,0.598096
4450.0,0.580825
4455.0,0.552135
4460.0,0.548335
4465.0,0.596462
4470.0,0.658752
4475.0,0.692101
4480.0,0.696830
4485.0,0.686415
4490.0,0.683521
4495.0,0.705633
4500.0,0.740335
4505.0,0.769757
4510.0,0.784131
4515.0,0.776777
4520.0,0.745270
4525.0,0.694117
4530.0,0.651307
4535.0,0.643377
4540.0,0.667578
4545.0,0.711471
4550.0,0.753147
4555.0,0.776069
4560.0,0.794659
4565.0,0.822972
4570.0,0.842644
4575.0,0.835256
4580.0,0.814578
4585.0,0.798870
4590.0,0.792174
4595.0,0.794420
4600.0,0.803322
4605.0,0.816374
4610.0,0.832389
4615.0,0.849527
4620.0,0.862000
4625.0,0.864452
4630.0,0.857214
4635.0,0.842759
4640.0,0.826439
4645.0,0.814091
4650.0,0.810595
4655.0,0.818091
4660.0,0.828706
4665.0,0.834197
4670.0,0.834859
4675.0,0.834022
4680.0,0.838603
4685.0,0.851130
4690.0,0.852964
4695.0,0.828914
4700.0,0.798745
4705.0,0.786379
4710.0,0.797418
4715.0,0.827602
4720.0,0.851521
4725.0,0.847546
4730.0,0.830294
4735.0,0.819346
4740.0,0.817889
4745.0,0.822159
4750.0,0.816983
4755.0,0.791021
4760.0,0.759687
4765.0,0.739429
4770.0,0.724094
4775.0,0.706603
4780.0,0.698800
4785.0,0.712842
4790.0,0.743224
4795.0,0.779918
4800.0,0.812457
4805.0,0.832460
4810.0,0.840338
4815.0,0.837905
4820.0,0.823814
4825.0,0.799457
4830.0,0.780341
4835.0,0.780956
4840.0,0.797619
4845.0,0.820468
4850.0,0.833096
4855.0,0.822975
4860.0,0.799659
4865.0,0.777392
4870.0,0.767093
4875.0,0.773811
4880.0,0.782436
4885.0,0.779577
4890.0,0.778881
4895.0,0.794354
4900.0,0.814395
4905.0,0.822641
4910.0,0.809303
4915.0,0.773632
4920.0,0.744496
4925.0,0.747764
4930.0,0.767704
4935.0,0.782451
4940.0,0.787205
4945.0,0.782736
4950.0,0.775045
4955.0,0.771018
4960.0,0.775873
4965.0,0.789808
4970.0,0.794624
4975.0,0.775179
4980.0,0.746949
4985.0,0.728250
4990.0,0.718130
4995.0,0.710615
5000.0,0.698911
5005.0,0.679284
5010.0,0.661050
5015.0,0.654914
5020.0,0.664090
5025.0,0.686264
5030.0,0.704495
5035.0,0.703564
5040.0,0.689774
5045.0,0.674781
5050.0,0.670121
5055.0,0.681063
5060.0,0.687905
5065.0,0.672532
5070.0,0.648165
5075.0,0.632135
5080.0,0.626898
5085.0,0.630471
5090.0,0.638007
5095.0,0.643739
5100.0,0.641112
5105.0,0.627367
5110.0,0.615727
5115.0,0.617588
5120.0,0.621066
5125.0,0.614526
5130.0,0.610610
5135.0,0.621280
5140.0,0.631497
5145.0,0.626033
5150.0,0.615899
5155.0,0.612498
5160.0,0.602564
5165.0,0.572253
5170.0,0.530085
5175.0,0.492123
5180.0,0.482235
5185.0,0.515814
5190.0,0.566543
5195.0,0.603044
5200.0,0.615422
5205.0,0.607650
5210.0,0.617695
5215.0,0.674683
5220.0,0.738376
5225.0,0.766653
5230.0,0.779235
5235.0,0.802988
5240.0,0.831540
