wavelength_angstrom,normalized_flux
3000.0,7.612624
3005.0,7.538553
3010.0,7.533672
3015.0,7.384174
3020.0,7.264305
3025.0,7.055398
3030.0,6.833874
3035.0,7.022564
3040.0,7.062594
3045.0,7.040758
3050.0,7.073119
3055.0,7.085497
3060.0,6.883447
3065.0,6.781521
3070.0,6.880931
3075.0,6.773262
3080.0,6.855884
3085.0,6.959884
3090.0,6.901398
3095.0,6.902532
3100.0,6.800437
3105.0,6.940436
3110.0,6.716190
3115.0,6.534683
3120.0,6.456958
3125.0,6.669120
3130.0,6.744268
3135.0,6.833909
3140.0,6.792827
3145.0,6.655507
3150.0,6.607846
3155.0,6.485168
3160.0,6.351046
3165.0,6.425536
3170.0,6.430560
3175.0,6.486613
3180.0,6.164577
3185.0,6.060675
3190.0,6.174104
3195.0,6.131474
3200.0,6.236259
3205.0,6.281854
3210.0,6.268495
3215.0,6.129916
3220.0,6.003278
3225.0,6.028285
3230.0,6.151373
3235.0,6.274912
3240.0,6.318242
3245.0,6.234569
3250.0,6.095592
3255.0,5.990251
3260.0,5.957955
3265.0,5.995595
3270.0,5.979501
3275.0,5.813116
3280.0,5.628894
3285.0,5.570061
3290.0,5.593940
3295.0,5.622560
3300.0,5.622691
3305.0,5.583503
3310.0,5.539026
3315.0,5.524466
3320.0,5.534868
3325.0,5.555666
3330.0,5.574004
3335.0,5.576700
3340.0,5.547575
3345.0,5.482377
3350.0,5.427570
3355.0,5.423023
3360.0,5.431508
3365.0,5.404949
3370.0,5.328969
3375.0,5.215537
3380.0,5.148290
3385.0,5.191789
3390.0,5.262603
3395.0,5.269007
3400.0,5.234085
3405.0,5.200116
3410.0,5.171363
3415.0,5.143159
3420.0,5.113150
3425.0,5.078470
3430.0,5.031895
3435.0,4.972872
3440.0,4.931908
3445.0,4.933601
3450.0,4.947870
3455.0,4.942100
3460.0,4.928219
3465.0,4.921255
3470.0,4.904067
3475.0,4.860642
3480.0,4.811632
3485.0,4.780477
3490.0,4.765103
3495.0,4.754212
3500.0,4.725098
3505.0,4.664042
3510.0,4.590724
3515.0,4.615899
3520.0,4.626901
