wavelength_angstrom,normalized_flux
3500.0,2.780643
3505.0,2.746334
3510.0,2.736266
3515.0,2.736048
3520.0,2.746903
3525.0,2.759
3530.0,2.730653
3535.0,2.71958
3540.0,2.713162
3545.0,2.713468
3550.0,2.698697
3555.0,2.687329
3560.0,2.676552
3565.0,2.660841
3570.0,2.632478
3575.0,2.619043
3580.0,2.582984
3585.0,2.565006
3590.0,2.551552
3595.0,2.556665
3600.0,2.563362
3605.0,2.563361
3610.0,2.49003
3615.0,2.503907
3620.0,2.49417
3625.0,2.552752
3630.0,2.547717
3635.0,2.518447
3640.0,2.55476
3645.0,2.549387
3650.0,2.489963
3655.0,2.478839
3660.0,2.47729
3665.0,2.465636
3670.0,2.422749
3675.0,2.464737
3680.0,2.486899
3685.0,2.449574
3690.0,2.412822
3695.0,2.430993
3700.0,2.429179
3705.0,2.408517
3710.0,2.426377
3715.0,2.451469
3720.0,2.409457
3725.0,2.452132
3730.0,2.492712
3735.0,2.359264
3740.0,2.634647
3745.0,2.609802
3750.0,2.293136
3755.0,2.608634
3760.0,2.954125
3765.0,2.762844
3770.0,2.296398
3775.0,2.576893
3780.0,3.170585
3785.0,3.351454
3790.0,3.035541
3795.0,2.443274
3800.0,2.378041
3805.0,3.013901
3810.0,3.443532
3815.0,3.432026
3820.0,3.227279
3825.0,3.188194
3830.0,2.702127
3835.0,2.227773
3840.0,2.635837
3845.0,3.207731
3850.0,3.473169
3855.0,3.544153
3860.0,3.543777
3865.0,3.470426
3870.0,3.370861
3875.0,3.273494
3880.0,2.969469
3885.0,2.360652
3890.0,2.127159
3895.0,2.70031
3900.0,3.203598
3905.0,3.394311
3910.0,3.464101
3915.0,3.453123
3920.0,3.360442
3925.0,3.285361
3930.0,3.238145
3935.0,3.28861
3940.0,3.390767
3945.0,3.350771
3950.0,3.269003
3955.0,3.119823
3960.0,2.825186
3965.0,2.282819
3970.0,1.925824
3975.0,2.358512
3980.0,2.835714
3985.0,3.054482
3990.0,3.14348
3995.0,3.156434
4000.0,3.1467
4005.0,3.034484
4010.0,2.967404
4015.0,3.012992
4020.0,2.922886
4025.0,2.724925
4030.0,2.853624
4035.0,3.015009
4040.0,3.030313
4045.0,3.041512
4050.0,3.021606
4055.0,3.008871
4060.0,3.004046
4065.0,2.952215
4070.0,2.91778
4075.0,2.924573
4080.0,2.88831
4085.0,2.817917
4090.0,2.667233
4095.0,2.262539
4100.0,1.794532
4105.0,1.913638
4110.0,2.364995
4115.0,2.60553
4120.0,2.668295
4125.0,2.715167
4130.0,2.737748
4135.0,2.733899
4140.0,2.644686
4145.0,2.597587
4150.0,2.694438
4155.0,2.738288
4160.0,2.737101
4165.0,2.717587
4170.0,2.686424
4175.0,2.683566
4180.0,2.683127
4185.0,2.648388
4190.0,2.633761
4195.0,2.633898
4200.0,2.621143
4205.0,2.605884
4210.0,2.604672
4215.0,2.594669
4220.0,2.573302
4225.0,2.553482
4230.0,2.550446
4235.0,2.531052
4240.0,2.53634
4245.0,2.535518
4250.0,2.51144
4255.0,2.481486
4260.0,2.458851
4265.0,2.43702
4270.0,2.426771
4275.0,2.439618
4280.0,2.450742
4285.0,2.439488
4290.0,2.422938
4295.0,2.434139
4300.0,2.430593
4305.0,2.409024
4310.0,2.375741
4315.0,2.350765
4320.0,2.319305
4325.0,2.255063
4330.0,2.076256
4335.0,1.770826
4340.0,1.479347
4345.0,1.63899
4350.0,1.967291
4355.0,2.1679
4360.0,2.261876
4365.0,2.27158
4370.0,2.280192
4375.0,2.28873
4380.0,2.251333
4385.0,2.125321
4390.0,2.111439
4395.0,2.217393
4400.0,2.239258
4405.0,2.225871
4410.0,2.210438
4415.0,2.204139
4420.0,2.175623
4425.0,2.147827
4430.0,2.109094
4435.0,2.074316
4440.0,2.099449
4445.0,2.144129
4450.0,2.149401
4455.0,2.147334
4460.0,2.115809
4465.0,2.033346
4470.0,1.897902
4475.0,1.94795
4480.0,2.020987
4485.0,2.059874
4490.0,2.091089
4495.0,2.087947
4500.0,2.074076
4505.0,2.071098
4510.0,2.060829
4515.0,2.049373
4520.0,2.047136
4525.0,2.04197
4530.0,2.030078
4535.0,2.025507
4540.0,2.001442
4545.0,1.976805
4550.0,1.971684
4555.0,1.987447
4560.0,1.993515
4565.0,1.979813
4570.0,1.961082
4575.0,1.955474
4580.0,1.966684
4585.0,1.950413
4590.0,1.93149
4595.0,1.932144
4600.0,1.927761
4605.0,1.906346
4610.0,1.913828
4615.0,1.918373
4620.0,1.905428
4625.0,1.894777
4630.0,1.870108
4635.0,1.858903
4640.0,1.855171
4645.0,1.871877
4650.0,1.870811
4655.0,1.87866
4660.0,1.864412
4665.0,1.858785
4670.0,1.861371
4675.0,1.843665
4680.0,1.833958
4685.0,1.824789
4690.0,1.828571
4695.0,1.813454
4700.0,1.804382
4705.0,1.798553
4710.0,1.760133
4715.0,1.735192
4720.0,1.747421
4725.0,1.735389
4730.0,1.727139
4735.0,1.734609
4740.0,1.732414
4745.0,1.732915
4750.0,1.732578
4755.0,1.728628
4760.0,1.723038
4765.0,1.711231
4770.0,1.702406
4775.0,1.682609
4780.0,1.670071
4785.0,1.678452
4790.0,1.68123
4795.0,1.680904
4800.0,1.669282
4805.0,1.668846
4810.0,1.660379
4815.0,1.639604
4820.0,1.634323
4825.0,1.640452
4830.0,1.636099
4835.0,1.625604
4840.0,1.597924
4845.0,1.536246
4850.0,1.424078
4855.0,1.238995
4860.0,1.066785
4865.0,1.151652
4870.0,1.347618
4875.0,1.458268
4880.0,1.510443
4885.0,1.532185
4890.0,1.538888
4895.0,1.540676
4900.0,1.548709
4905.0,1.569455
4910.0,1.56698
4915.0,1.536737
4920.0,1.466047
4925.0,1.471794
4930.0,1.554449
4935.0,1.569869
4940.0,1.548462
4945.0,1.545867
4950.0,1.543961
4955.0,1.531182
4960.0,1.528717
4965.0,1.515951
4970.0,1.501948
4975.0,1.484763
4980.0,1.489499
4985.0,1.489218
4990.0,1.504398
4995.0,1.488778
5000.0,1.486923
5005.0,1.471899
5010.0,1.444148
5015.0,1.405277
5020.0,1.405767
5025.0,1.419643
5030.0,1.420329
5035.0,1.419791
5040.0,1.437171
5045.0,1.424876
5050.0,1.407022
5055.0,1.395612
5060.0,1.396487
5065.0,1.391101
5070.0,1.392288
5075.0,1.395216
5080.0,1.396058
5085.0,1.390684
5090.0,1.37988
5095.0,1.376962
5100.0,1.374942
5105.0,1.361301
5110.0,1.354001
5115.0,1.356383
