wavelength_angstrom,normalized_flux
3500.0,0.085714
3505.0,0.087081
3510.0,0.088245
3515.0,0.089201
3520.0,0.089943
3525.0,0.090465
3530.0,0.090764
3535.0,0.090833
3540.0,0.090667
3545.0,0.090262
3550.0,0.08961
3555.0,0.088721
3560.0,0.087654
3565.0,0.08648
3570.0,0.085271
3575.0,0.084101
3580.0,0.083039
3585.0,0.08216
3590.0,0.081534
3595.0,0.081234
3600.0,0.081331
3605.0,0.09068
3610.0,0.09367
3615.0,0.092147
3620.0,0.090094
3625.0,0.091069
3630.0,0.095592
3635.0,0.100867
3640.0,0.103801
3645.0,0.103886
3650.0,0.103533
3655.0,0.105593
3660.0,0.110106
3665.0,0.113987
3670.0,0.114025
3675.0,0.110189
3680.0,0.106199
3685.0,0.106663
3690.0,0.11282
3695.0,0.120843
3700.0,0.14338
3705.0,0.137484
3710.0,0.119457
3715.0,0.099841
3720.0,0.088891
3725.0,0.089259
3730.0,0.095949
3735.0,0.101496
3740.0,0.101685
3745.0,0.097871
3750.0,0.094548
3755.0,0.095266
3760.0,0.100558
3765.0,0.108608
3770.0,0.11704
3775.0,0.124184
3780.0,0.129217
3785.0,0.132093
3790.0,0.133623
3795.0,0.135256
3800.0,0.137929
3805.0,0.140545
3810.0,0.139668
3815.0,0.131697
3820.0,0.116192
3825.0,0.097742
3830.0,0.084149
3835.0,0.081621
3840.0,0.090408
3845.0,0.104141
3850.0,0.1146
3855.0,0.117358
3860.0,0.114509
3865.0,0.112617
3870.0,0.116868
3875.0,0.126651
3880.0,0.136167
3885.0,0.139228
3890.0,0.134264
3895.0,0.125882
3900.0,0.121497
3905.0,0.125231
3910.0,0.134818
3915.0,0.143135
3920.0,0.143317
3925.0,0.134131
3930.0,0.121414
3935.0,0.113967
3940.0,0.117114
3945.0,0.128934
3950.0,0.141505
3955.0,0.146541
3960.0,0.142024
3965.0,0.134458
3970.0,0.134389
3975.0,0.148772
3980.0,0.175702
3985.0,0.205194
3990.0,0.225985
3995.0,0.233603
4000.0,0.232782
4005.0,0.232762
4010.0,0.239728
4015.0,0.251825
4020.0,0.260731
4025.0,0.259506
4030.0,0.248644
4035.0,0.236232
4040.0,0.232178
4045.0,0.240536
4050.0,0.256148
4055.0,0.268616
4060.0,0.270071
4065.0,0.260686
4070.0,0.248538
4075.0,0.244118
4080.0,0.253061
4085.0,0.272149
4090.0,0.291769
4095.0,0.301792
4100.0,0.29769
4105.0,0.283434
4110.0,0.268732
4115.0,0.262614
4120.0,0.267988
4125.0,0.280402
4130.0,0.291689
4135.0,0.295912
4140.0,0.293195
4145.0,0.28915
4150.0,0.289928
4155.0,0.297688
4160.0,0.309395
4165.0,0.31924
4170.0,0.322684
4175.0,0.319199
4180.0,0.311756
4185.0,0.304729
4190.0,0.301514
4195.0,0.30281
4200.0,0.306003
4205.0,0.305531
4210.0,0.295251
4215.0,0.272475
4220.0,0.241247
4225.0,0.212244
4230.0,0.197892
4235.0,0.204313
4240.0,0.226894
4245.0,0.252988
4250.0,0.269875
4255.0,0.272835
4260.0,0.267424
4265.0,0.263872
4270.0,0.268701
4275.0,0.280444
4280.0,0.291801
4285.0,0.295854
4290.0,0.291097
4295.0,0.282052
4300.0,0.275664
4305.0,0.277474
4310.0,0.289586
4315.0,0.310617
4320.0,0.336638
4325.0,0.362171
4330.0,0.382055
4335.0,0.393947
4340.0,0.399827
4345.0,0.405019
4350.0,0.414421
4355.0,0.42824
4360.0,0.441304
4365.0,0.446546
4370.0,0.439989
4375.0,0.423849
4380.0,0.405458
4385.0,0.392778
4390.0,0.390389
4395.0,0.398282
4400.0,0.412821
4405.0,0.428726
4410.0,0.441233
4415.0,0.447676
4420.0,0.449167
4425.0,0.450415
4430.0,0.456922
4435.0,0.470589
4440.0,0.486639
4445.0,0.496097
4450.0,0.493123
4455.0,0.481412
4460.0,0.473924
4465.0,0.484709
4470.0,0.517559
4475.0,0.561064
4480.0,0.596227
4485.0,0.609894
4490.0,0.604268
4495.0,0.595475
4500.0,0.600652
4505.0,0.623583
4510.0,0.651935
4515.0,0.666895
4520.0,0.657045
4525.0,0.626774
4530.0,0.593005
4535.0,0.573063
4540.0,0.574526
4545.0,0.594007
4550.0,0.622785
4555.0,0.653596
4560.0,0.683103
4565.0,0.709272
4570.0,0.728195
4575.0,0.735281
4580.0,0.729122
4585.0,0.714386
4590.0,0.700716
4595.0,0.697142
4600.0,0.707252
4605.0,0.728186
4610.0,0.753158
4615.0,0.775244
4620.0,0.789717
4625.0,0.794109
4630.0,0.788083
4635.0,0.774035
4640.0,0.757093
4645.0,0.743414
4650.0,0.736989
4655.0,0.737266
4660.0,0.740319
4665.0,0.742476
4670.0,0.743302
4675.0,0.745394
4680.0,0.750655
4685.0,0.757002
4690.0,0.759712
4695.0,0.755691
4700.0,0.746671
4705.0,0.738438
4710.0,0.736011
4715.0,0.738585
4720.0,0.740505
4725.0,0.736712
4730.0,0.727569
4735.0,0.718981
4740.0,0.716953
4745.0,0.720778
4750.0,0.722205
4755.0,0.710929
4760.0,0.682248
4765.0,0.641477
4770.0,0.601328
4775.0,0.574336
4780.0,0.566764
4785.0,0.577089
4790.0,0.598673
4795.0,0.623967
4800.0,0.647006
4805.0,0.663913
4810.0,0.672704
4815.0,0.673352
4820.0,0.668096
4825.0,0.661062
4830.0,0.65643
4835.0,0.656737
4840.0,0.661939
4845.0,0.67009
4850.0,0.678736
4855.0,0.685962
4860.0,0.690605
4865.0,0.691985
4870.0,0.689764
4875.0,0.684815
4880.0,0.679925
4885.0,0.679358
4890.0,0.687113
4895.0,0.704095
4900.0,0.726488
4905.0,0.747223
4910.0,0.759742
4915.0,0.761999
4920.0,0.758157
4925.0,0.755652
4930.0,0.759882
4935.0,0.770382
4940.0,0.780886
4945.0,0.783388
4950.0,0.773766
4955.0,0.754232
4960.0,0.731549
4965.0,0.712707
4970.0,0.701275
4975.0,0.69627
4980.0,0.693433
4985.0,0.688
4990.0,0.676889
4995.0,0.660216
5000.0,0.641713
5005.0,0.627446
5010.0,0.622689
5015.0,0.628286
5020.0,0.639234
5025.0,0.647456
5030.0,0.647262
5035.0,0.639868
5040.0,0.633003
5045.0,0.63473
5050.0,0.646168
5055.0,0.646958
5060.0,0.648954
5065.0,0.638787
5070.0,0.623847
5075.0,0.617613
5080.0,0.61394
5085.0,0.614071
5090.0,0.628464
5095.0,0.63744
5100.0,0.626918
5105.0,0.607622
5110.0,0.603344
5115.0,0.616637
5120.0,0.62396
5125.0,0.620029
5130.0,0.622594
5135.0,0.637882
5140.0,0.646773
5145.0,0.640933
5150.0,0.632767
5155.0,0.640163
5160.0,0.657086
5165.0,0.631451
5170.0,0.549837
5175.0,0.49848
5180.0,0.491245
5185.0,0.521149
5190.0,0.573744
5195.0,0.620723
5200.0,0.627959
5205.0,0.59512
5210.0,0.58295
5215.0,0.660563
5220.0,0.744942
5225.0,0.788398
5230.0,0.809652
5235.0,0.841733
5240.0,0.856863
5245.0,0.849571
5250.0,0.839982
5255.0,0.840388
5260.0,0.817738
5265.0,0.761191
5270.0,0.722851
5275.0,0.757405
5280.0,0.810212
5285.0,0.862336
5290.0,0.898016
5295.0,0.900754
5300.0,0.889034
5305.0,0.898516
5310.0,0.92631
5315.0,0.943689
5320.0,0.943103
5325.0,0.905525
5330.0,0.867257
5335.0,0.868705
5340.0,0.880751
5345.0,0.898137
5350.0,0.934717
5355.0,0.984333
5360.0,1.006037
5365.0,0.992154
5370.0,0.972675
5375.0,0.985085
5380.0,1.0346
5385.0,1.064003
5390.0,1.046923
5395.0,1.004463
5400.0,0.972018
5405.0,0.946927
5410.0,0.956842
5415.0,1.01055
5420.0,1.067706
5425.0,1.077389
5430.0,1.041042
5435.0,1.01491
5440.0,1.033715
5445.0,1.01769
5450.0,0.962477
5455.0,0.919205
5460.0,0.92414
5465.0,0.944752
5470.0,0.956982
5475.0,0.96071
5480.0,0.969837
5485.0,0.992875
5490.0,1.015646
5495.0,1.009826
5500.0,0.974297
5505.0,0.951886
5510.0,0.935786
5515.0,0.940371
5520.0,0.975095
5525.0,1.007214
5530.0,1.02087
5535.0,1.026896
5540.0,1.037517
5545.0,1.04932
5550.0,1.063676
5555.0,1.068972
5560.0,1.056855
5565.0,1.035863
5570.0,1.022969
5575.0,1.024871
5580.0,1.024859
5585.0,1.000179
5590.0,0.963144
5595.0,0.931036
5600.0,0.918376
5605.0,0.934279
5610.0,0.975541
5615.0,0.9942
5620.0,0.989673
5625.0,0.997549
5630.0,1.003633
5635.0,1.01681
5640.0,1.032362
5645.0,1.04207
5650.0,1.062896
5655.0,1.073681
5660.0,1.066478
5665.0,1.05482
5670.0,1.053159
5675.0,1.06619
5680.0,1.077733
5685.0,1.076955
5690.0,1.078939
5695.0,1.090708
5700.0,1.096897
5705.0,1.090992
5710.0,1.091411
5715.0,1.099191
5720.0,1.112015
5725.0,1.122895
5730.0,1.127824
5735.0,1.147421
5740.0,1.170139
5745.0,1.188581
5750.0,1.210507
5755.0,1.214934
5760.0,1.189587
5765.0,1.157779
5770.0,1.151303
5775.0,1.150989
5780.0,1.143941
5785.0,1.139238
5790.0,1.154205
5795.0,1.186173
5800.0,1.215078
5805.0,1.228428
5810.0,1.222521
5815.0,1.195881
5820.0,1.17438
5825.0,1.172682
5830.0,1.183348
5835.0,1.191621
5840.0,1.197043
5845.0,1.184351
5850.0,1.141539
5855.0,1.086474
5860.0,1.05686
5865.0,1.075946
5870.0,1.03748
5875.0,0.991829
5880.0,0.904533
5885.0,0.747401
5890.0,0.561735
5895.0,0.514693
5900.0,0.577292
5905.0,0.778854
5910.0,0.890601
5915.0,0.962711
5920.0,1.003688
5925.0,1.008192
5930.0,1.033103
5935.0,1.055563
5940.0,1.081871
5945.0,1.104133
5950.0,1.091655
5955.0,1.062291
5960.0,1.057887
5965.0,1.062743
5970.0,1.072528
5975.0,1.077044
5980.0,1.081039
5985.0,1.097359
5990.0,1.121914
5995.0,1.149251
6000.0,1.148679
6005.0,1.135976
6010.0,1.135232
6015.0,1.137426
6020.0,1.148142
6025.0,1.141494
6030.0,1.194221
6035.0,1.211311
6040.0,1.225822
6045.0,1.259391
6050.0,1.257253
6055.0,1.248114
6060.0,1.242834
6065.0,1.238752
6070.0,1.259492
6075.0,1.272996
6080.0,1.258464
6085.0,1.250326
6090.0,1.255347
6095.0,1.241753
6100.0,1.216446
6105.0,1.203787
6110.0,1.238938
6115.0,1.235718
6120.0,1.172806
6125.0,1.15426
6130.0,1.226556
6135.0,1.254263
6140.0,1.269929
6145.0,1.301555
6150.0,1.271042
6155.0,1.184237
6160.0,1.025475
6165.0,0.900391
6170.0,0.938385
6175.0,1.021537
6180.0,1.068855
6185.0,1.058046
6190.0,1.013433
6195.0,0.997281
6200.0,1.018801
6205.0,1.037748
6210.0,1.036083
6215.0,0.97335
6220.0,0.931409
6225.0,0.902592
6230.0,0.891225
6235.0,0.910284
6240.0,0.938231
6245.0,0.936138
6250.0,0.959511
6255.0,0.96069
6260.0,0.961018
6265.0,0.998562
6270.0,1.021128
6275.0,1.027557
6280.0,1.035978
6285.0,1.064476
6290.0,1.089176
6295.0,1.078441
6300.0,1.094053
6305.0,1.119857
6310.0,1.150889
6315.0,1.168079
6320.0,1.179968
6325.0,1.205094
6330.0,1.231508
6335.0,1.248359
6340.0,1.255929
6345.0,1.261671
6350.0,1.279257
6355.0,1.258793
6360.0,1.210111
6365.0,1.196833
6370.0,1.219324
6375.0,1.204278
6380.0,1.149237
6385.0,1.126608
6390.0,1.145129
6395.0,1.188685
6400.0,1.234989
6405.0,1.283128
6410.0,1.309479
6415.0,1.311179
6420.0,1.301895
6425.0,1.30379
6430.0,1.306434
6435.0,1.29792
6440.0,1.294047
6445.0,1.338367
6450.0,1.320524
6455.0,1.345472
6460.0,1.333237
