wavelength_angstrom,normalized_flux
3500.0,0.277888
3505.0,0.288908
3510.0,0.282026
3515.0,0.260103
3520.0,0.241223
3525.0,0.242434
3530.0,0.261415
3535.0,0.289316
3540.0,0.310529
3545.0,0.31156
3550.0,0.29411
3555.0,0.26503
3560.0,0.236556
3565.0,0.217871
3570.0,0.200543
3575.0,0.177033
3580.0,0.160994
3585.0,0.167334
3590.0,0.194802
3595.0,0.234391
3600.0,0.262217
3605.0,0.260122
3610.0,0.247708
3615.0,0.247753
3620.0,0.257977
3625.0,0.270242
3630.0,0.278042
3635.0,0.278443
3640.0,0.281174
3645.0,0.296535
3650.0,0.324457
3655.0,0.360349
3660.0,0.391905
3665.0,0.406269
3670.0,0.396107
3675.0,0.362311
3680.0,0.333161
3685.0,0.333602
3690.0,0.34785
3695.0,0.354671
3700.0,0.351765
3705.0,0.341367
3710.0,0.324933
3715.0,0.303202
3720.0,0.274831
3725.0,0.240084
3730.0,0.207717
3735.0,0.18718
3740.0,0.182179
3745.0,0.19292
3750.0,0.211342
3755.0,0.229755
3760.0,0.250223
3765.0,0.276544
3770.0,0.309707
3775.0,0.345522
3780.0,0.361891
3785.0,0.341875
3790.0,0.307074
3795.0,0.283122
3800.0,0.273237
3805.0,0.272055
3810.0,0.262314
3815.0,0.23052
3820.0,0.190171
3825.0,0.159296
3830.0,0.147074
3835.0,0.156642
3840.0,0.175831
3845.0,0.190814
3850.0,0.196445
3855.0,0.192347
3860.0,0.188543
3865.0,0.193918
3870.0,0.202411
3875.0,0.207871
3880.0,0.218712
3885.0,0.242711
3890.0,0.27053
3895.0,0.291694
3900.0,0.308319
3905.0,0.289504
3910.0,0.304522
3915.0,0.313195
3920.0,0.301429
3925.0,0.262865
3930.0,0.21757
3935.0,0.193678
3940.0,0.20497
3945.0,0.248561
3950.0,0.294971
3955.0,0.311761
3960.0,0.295797
3965.0,0.26512
3970.0,0.255314
3975.0,0.295029
3980.0,0.369976
3985.0,0.448092
3990.0,0.506346
3995.0,0.533714
4000.0,0.540021
4005.0,0.544042
4010.0,0.556307
4015.0,0.576277
4020.0,0.591391
4025.0,0.58835
4030.0,0.566539
4035.0,0.536703
4040.0,0.51948
4045.0,0.527726
4050.0,0.544832
4055.0,0.548067
4060.0,0.534248
4065.0,0.512798
4070.0,0.502769
4075.0,0.520632
4080.0,0.560053
4085.0,0.602615
4090.0,0.62888
4095.0,0.627317
4100.0,0.610573
4105.0,0.598754
4110.0,0.598858
4115.0,0.608423
4120.0,0.616376
4125.0,0.610682
4130.0,0.591682
4135.0,0.567222
4140.0,0.545549
4145.0,0.533677
4150.0,0.535284
4155.0,0.54817
4160.0,0.561774
4165.0,0.567106
4170.0,0.563822
4175.0,0.554818
4180.0,0.545844
4185.0,0.541345
4190.0,0.540114
4195.0,0.542632
4200.0,0.554286
4205.0,0.575629
4210.0,0.591811
4215.0,0.586946
4220.0,0.565366
4225.0,0.541842
4230.0,0.532297
4235.0,0.548065
4240.0,0.578318
4245.0,0.60333
4250.0,0.616326
4255.0,0.615927
4260.0,0.602984
4265.0,0.585528
4270.0,0.573192
4275.0,0.570652
4280.0,0.577457
4285.0,0.584827
4290.0,0.57178
4295.0,0.529985
4300.0,0.490778
4305.0,0.488956
4310.0,0.52518
4315.0,0.584659
4320.0,0.647957
4325.0,0.69663
4330.0,0.727726
4335.0,0.746119
4340.0,0.752557
4345.0,0.75088
4350.0,0.756803
4355.0,0.778011
4360.0,0.796798
4365.0,0.793242
4370.0,0.76161
4375.0,0.709183
4380.0,0.664641
4385.0,0.65236
4390.0,0.663818
4395.0,0.681815
4400.0,0.69848
4405.0,0.711075
4410.0,0.724876
4415.0,0.745252
4420.0,0.764609
4425.0,0.775886
4430.0,0.786942
4435.0,0.804064
4440.0,0.818497
4445.0,0.819679
4450.0,0.806889
4455.0,0.788071
4460.0,0.780969
4465.0,0.799824
4470.0,0.837216
4475.0,0.87481
4480.0,0.895591
4485.0,0.893
4490.0,0.885011
4495.0,0.89497
4500.0,0.925348
4505.0,0.96305
4510.0,0.985707
4515.0,0.974865
4520.0,0.936052
4525.0,0.889829
4530.0,0.858539
4535.0,0.855687
4540.0,0.874774
4545.0,0.900318
4550.0,0.921452
4555.0,0.93478
4560.0,0.944299
4565.0,0.954332
4570.0,0.960514
4575.0,0.956762
4580.0,0.947346
4585.0,0.939402
4590.0,0.935738
4595.0,0.937543
4600.0,0.944525
4605.0,0.955678
4610.0,0.969809
4615.0,0.985223
4620.0,0.998573
4625.0,1.004383
4630.0,0.996171
4635.0,0.972809
4640.0,0.946324
4645.0,0.930251
4650.0,0.926256
4655.0,0.928705
4660.0,0.929142
4665.0,0.922696
4670.0,0.916144
4675.0,0.918216
4680.0,0.926678
4685.0,0.933357
4690.0,0.93053
4695.0,0.91551
4700.0,0.897881
4705.0,0.891142
4710.0,0.903298
4715.0,0.932412
4720.0,0.959613
4725.0,0.968283
4730.0,0.964575
4735.0,0.961976
4740.0,0.966809
4745.0,0.977961
4750.0,0.984258
4755.0,0.976087
4760.0,0.962278
4765.0,0.956254
4770.0,0.958151
4775.0,0.96384
4780.0,0.972187
4785.0,0.981345
4790.0,0.990064
4795.0,0.998999
4800.0,1.008309
4805.0,1.017009
4810.0,1.022797
4815.0,1.022557
4820.0,1.014607
4825.0,1.00125
4830.0,0.99038
4835.0,0.988199
4840.0,0.99197
4845.0,0.993614
4850.0,0.982517
4855.0,0.95392
4860.0,0.919395
4865.0,0.894303
4870.0,0.886494
4875.0,0.896233
4880.0,0.91236
4885.0,0.924503
4890.0,0.936086
4895.0,0.952124
4900.0,0.966211
4905.0,0.968835
4910.0,0.956594
4915.0,0.932541
4920.0,0.910387
4925.0,0.904861
4930.0,0.91804
4935.0,0.94263
4940.0,0.964332
4945.0,0.971115
4950.0,0.964563
4955.0,0.95412
4960.0,0.952092
4965.0,0.963031
4970.0,0.969996
4975.0,0.95672
4980.0,0.933125
4985.0,0.915503
4990.0,0.906673
4995.0,0.902659
5000.0,0.895053
5005.0,0.877965
5010.0,0.8617
5015.0,0.859187
5020.0,0.868405
5025.0,0.881125
5030.0,0.889656
5035.0,0.888983
5040.0,0.883326
5045.0,0.881136
5050.0,0.886398
5055.0,0.897282
5060.0,0.906056
5065.0,0.904569
5070.0,0.892008
5075.0,0.874879
5080.0,0.865129
5085.0,0.869702
5090.0,0.878563
5095.0,0.878927
5100.0,0.872737
5105.0,0.867743
5110.0,0.866137
5115.0,0.86705
5120.0,0.867024
5125.0,0.860722
5130.0,0.847976
5135.0,0.834044
5140.0,0.825871
5145.0,0.827472
5150.0,0.831547
5155.0,0.824187
5160.0,0.794908
5165.0,0.743503
5170.0,0.688954
5175.0,0.656027
5180.0,0.658348
5185.0,0.694943
5190.0,0.746269
5195.0,0.789764
5200.0,0.814276
5205.0,0.822041
5210.0,0.830851
5215.0,0.854015
5220.0,0.88104
5225.0,0.897359
5230.0,0.907524
5235.0,0.922883
5240.0,0.945047
5245.0,0.967893
5250.0,0.975451
5255.0,0.952555
5260.0,0.905825
5265.0,0.856673
5270.0,0.834208
5275.0,0.857651
5280.0,0.908779
5285.0,0.956366
5290.0,0.984783
5295.0,0.992557
5300.0,0.994238
5305.0,1.004751
5310.0,1.015347
5315.0,1.008974
5320.0,0.984945
5325.0,0.95269
5330.0,0.927516
5335.0,0.92504
5340.0,0.943866
5345.0,0.970955
5350.0,0.996479
5355.0,1.012743
5360.0,1.010934
5365.0,0.993045
5370.0,0.978463
5375.0,0.980547
5380.0,0.990879
5385.0,0.994176
5390.0,0.980291
5395.0,0.950021
5400.0,0.92066
5405.0,0.909828
5410.0,0.921772
5415.0,0.949506
5420.0,0.972465
5425.0,0.974942
5430.0,0.967183
5435.0,0.965347
5440.0,0.971291
5445.0,0.981243
5450.0,0.993039
5455.0,1.002898
5460.0,1.005401
5465.0,0.999035
5470.0,0.988427
5475.0,0.979987
5480.0,0.979298
5485.0,0.987443
5490.0,0.998192
5495.0,1.004541
5500.0,1.001642
5505.0,0.989803
5510.0,0.981588
5515.0,0.987192
5520.0,0.999431
5525.0,1.008493
5530.0,1.012157
5535.0,1.012399
5540.0,1.016557
5545.0,1.028925
5550.0,1.040552
5555.0,1.041674
5560.0,1.032625
5565.0,1.017935
5570.0,1.004666
5575.0,0.997132
5580.0,0.989513
5585.0,0.976557
5590.0,0.962378
5595.0,0.954453
5600.0,0.961207
5605.0,0.984372
5610.0,1.008961
5615.0,1.020069
5620.0,1.017799
5625.0,1.010028
5630.0,1.00885
5635.0,1.020619
5640.0,1.033822
5645.0,1.035276
5650.0,1.028288
5655.0,1.021346
5660.0,1.013668
5665.0,1.004568
5670.0,1.005654
5675.0,1.023103
5680.0,1.040833
5685.0,1.043299
5690.0,1.033417
5695.0,1.019356
5700.0,1.005172
5705.0,0.994247
5710.0,0.993125
5715.0,1.005818
5720.0,1.027162
5725.0,1.048506
5730.0,1.061389
5735.0,1.061114
5740.0,1.052367
5745.0,1.042866
5750.0,1.036823
5755.0,1.035305
5760.0,1.036548
5765.0,1.037745
5770.0,1.037088
5775.0,1.034418
5780.0,1.030632
5785.0,1.026778
5790.0,1.024075
5795.0,1.02379
5800.0,1.02722
5805.0,1.034875
5810.0,1.045151
5815.0,1.055392
5820.0,1.063376
5825.0,1.068498
5830.0,1.071686
5835.0,1.073227
5840.0,1.071749
5845.0,1.065319
5850.0,1.054056
5855.0,1.044666
5860.0,1.037508
5865.0,1.046527
5870.0,1.029598
5875.0,1.022634
5880.0,0.990008
5885.0,0.943841
5890.0,0.879874
5895.0,0.866877
5900.0,0.908782
5905.0,0.958667
5910.0,0.983106
5915.0,1.006177
5920.0,1.023187
5925.0,1.039637
5930.0,1.040582
5935.0,1.028685
5940.0,1.035603
5945.0,1.02764
5950.0,1.03262
5955.0,1.030804
5960.0,1.028467
5965.0,1.02709
5970.0,1.031319
5975.0,1.031854
5980.0,1.027092
5985.0,1.02191
5990.0,1.023483
5995.0,1.02497
6000.0,1.024282
6005.0,1.015448
6010.0,1.012176
6015.0,1.00591
6020.0,1.002786
6025.0,1.007317
6030.0,1.020972
6035.0,1.033752
6040.0,1.033886
6045.0,1.044558
6050.0,1.04039
6055.0,1.041313
6060.0,1.035768
6065.0,1.03346
6070.0,1.035984
6075.0,1.028618
6080.0,1.020026
6085.0,1.010775
6090.0,1.005721
6095.0,1.001282
6100.0,0.997616
6105.0,0.993271
6110.0,1.000593
6115.0,1.001823
6120.0,0.99142
6125.0,0.987036
6130.0,0.989054
6135.0,0.978112
6140.0,0.974772
6145.0,0.989961
6150.0,0.983421
6155.0,0.970404
6160.0,0.949177
6165.0,0.938224
6170.0,0.951289
6175.0,0.96527
6180.0,0.981198
6185.0,0.989753
6190.0,0.993264
6195.0,1.000677
6200.0,1.000877
6205.0,1.006086
6210.0,0.998775
6215.0,0.986828
6220.0,0.98289
6225.0,0.985962
6230.0,0.976749
6235.0,0.972893
6240.0,0.9713
6245.0,0.965838
6250.0,0.96288
6255.0,0.95749
6260.0,0.963489
6265.0,0.971375
6270.0,0.977741
6275.0,0.982426
6280.0,0.974088
6285.0,0.982752
6290.0,0.986482
6295.0,0.97982
6300.0,0.97271
6305.0,0.973502
6310.0,0.980695
6315.0,0.972539
6320.0,0.974029
6325.0,0.984786
6330.0,0.986226
6335.0,0.981208
6340.0,0.984409
6345.0,0.985381
6350.0,0.99257
6355.0,0.987207
6360.0,0.980289
6365.0,0.980397
6370.0,0.992281
6375.0,1.002322
6380.0,1.001385
6385.0,1.002821
6390.0,0.996975
6395.0,0.983728
6400.0,0.97309
6405.0,0.972382
6410.0,0.968365
6415.0,0.970514
6420.0,0.978282
6425.0,0.981836
6430.0,0.98305
6435.0,0.986237
6440.0,0.982879
6445.0,0.98338
6450.0,0.979222
6455.0,0.978837
6460.0,0.974991
6465.0,0.969766
6470.0,0.976084
6475.0,0.975781
6480.0,0.973731
6485.0,0.9682
6490.0,0.960656
6495.0,0.940852
6500.0,0.959013
6505.0,0.974511
6510.0,0.986351
6515.0,0.987099
6520.0,0.989463
6525.0,0.988767
6530.0,0.985468
6535.0,0.989542
6540.0,0.993652
6545.0,0.988567
6550.0,0.975462
6555.0,0.956961
6560.0,0.923776
6565.0,0.907381
6570.0,0.937912
6575.0,0.954299
6580.0,0.973465
6585.0,0.975562
6590.0,0.974283
6595.0,0.96892
6600.0,0.973292
6605.0,0.973074
6610.0,0.975885
6615.0,0.981869
6620.0,0.981364
6625.0,0.974965
6630.0,0.962401
6635.0,0.95895
6640.0,0.964552
6645.0,0.96908
6650.0,0.976675
6655.0,0.978991
6660.0,0.972469
6665.0,0.966094
6670.0,0.967471
6675.0,0.961736
6680.0,0.966022
6685.0,0.976534
6690.0,0.976354
6695.0,0.971058
6700.0,0.968526
6705.0,0.966539
6710.0,0.963911
6715.0,0.954434
6720.0,0.955577
6725.0,0.958336
6730.0,0.964215
6735.0,0.961713
6740.0,0.960657
6745.0,0.959019
6750.0,0.956299
6755.0,0.954918
6760.0,0.952773
6765.0,0.954688
6770.0,0.952766
6775.0,0.958696
6780.0,0.95977
6785.0,0.957638
6790.0,0.958033
6795.0,0.959648
6800.0,0.952957
6805.0,0.948017
6810.0,0.950514
6815.0,0.953353
6820.0,0.953977
6825.0,0.953469
6830.0,0.95356
6835.0,0.951993
6840.0,0.949063
6845.0,0.945633
