wavelength_angstrom,normalized_flux
5090.0,0.784544
5095.0,0.772893
5100.0,0.765544
5105.0,0.762378
5110.0,0.762702
5115.0,0.767497
5120.0,0.777911
5125.0,0.791634
5130.0,0.802491
5135.0,0.806385
5140.0,0.806771
5145.0,0.812328
5150.0,0.826678
5155.0,0.837932
5160.0,0.820509
5165.0,0.755902
5170.0,0.655088
5175.0,0.558974
5180.0,0.514322
5185.0,0.540054
5190.0,0.609665
5195.0,0.672302
5200.0,0.695742
5205.0,0.690996
5210.0,0.700956
5215.0,0.761874
5220.0,0.868003
5225.0,0.97492
5230.0,1.037358
5235.0,1.043828
5240.0,1.021219
5245.0,1.007691
5250.0,1.017554
5255.0,1.033707
5260.0,1.03279
5265.0,1.012026
5270.0,0.994209
5275.0,1.007334
5280.0,1.056499
5285.0,1.1177
5290.0,1.159716
5295.0,1.168651
5300.0,1.154985
5305.0,1.139219
5310.0,1.129999
5315.0,1.119712
5320.0,1.09992
5325.0,1.076414
5330.0,1.068228
5335.0,1.090883
5340.0,1.139417
5345.0,1.189609
5350.0,1.219282
5355.0,1.226398
5360.0,1.229238
5365.0,1.248217
5370.0,1.283755
5375.0,1.315209
5380.0,1.319914
5385.0,1.294415
5390.0,1.259511
5395.0,1.244508
5400.0,1.2628
5405.0,1.301173
5410.0,1.332778
5415.0,1.339198
5420.0,1.32376
5425.0,1.306575
5430.0,1.304623
5435.0,1.31409
5440.0,1.312349
5445.0,1.274174
5450.0,1.191138
5455.0,1.081272
5460.0,0.980227
5465.0,0.92154
5470.0,0.919461
5475.0,0.963704
5480.0,1.026581
5485.0,1.077561
5490.0,1.097268
5495.0,1.082632
5500.0,1.043662
5505.0,0.996239
5510.0,0.954718
5515.0,0.927181
5520.0,0.9145
5525.0,0.911728
5530.0,0.910871
5535.0,0.905324
5540.0,0.893877
5545.0,0.882732
5550.0,0.884808
5555.0,0.913799
5560.0,0.975654
5565.0,1.062424
5570.0,1.152236
5575.0,1.216302
5580.0,1.2309
5585.0,1.189932
5590.0,1.110273
5595.0,1.025978
5600.0,0.973117
5605.0,0.971543
5610.0,1.012776
5615.0,1.064114
5620.0,1.089912
5625.0,1.074862
5630.0,1.034297
5635.0,1.004132
5640.0,1.014535
5645.0,1.066012
5650.0,1.129276
5655.0,1.167879
5660.0,1.164601
5665.0,1.133152
5670.0,1.106377
5675.0,1.108196
5680.0,1.137844
5685.0,1.176084
5690.0,1.204205
5695.0,1.219608
5700.0,1.234098
5705.0,1.257021
5710.0,1.283203
5715.0,1.297437
5720.0,1.28949
5725.0,1.266385
5730.0,1.249789
5735.0,1.258711
5740.0,1.294195
5745.0,1.339118
5750.0,1.370604
5755.0,1.374829
5760.0,1.35323
5765.0,1.317866
5770.0,1.283305
5775.0,1.26282
5780.0,1.266821
5785.0,1.30002
5790.0,1.356122
5795.0,1.413424
5800.0,1.441985
5805.0,1.419444
5810.0,1.346757
5815.0,1.252372
5820.0,1.17712
5825.0,1.149376
5830.0,1.166708
5835.0,1.199309
5840.0,1.210244
5845.0,1.179292
5850.0,1.115679
5855.0,1.047993
5860.0,0.999144
5865.0,0.967502
5870.0,0.926751
5875.0,0.845424
5880.0,0.715192
5885.0,0.565824
5890.0,0.450646
5895.0,0.414415
5900.0,0.464854
5905.0,0.566353
5910.0,0.66312
5915.0,0.716855
5920.0,0.727851
5925.0,0.726164
5930.0,0.743683
5935.0,0.787961
5940.0,0.837692
5945.0,0.86346
5950.0,0.853778
5955.0,0.823046
5960.0,0.799404
5965.0,0.803607
5970.0,0.835597
5975.0,0.880055
5980.0,0.921813
5985.0,0.955847
5990.0,0.98558
5995.0,1.013711
6000.0,1.036552
6005.0,1.048153
6010.0,1.048989
6015.0,1.049044
6020.0,1.062126
6025.0,1.095517
6030.0,1.143616
6035.0,1.191886
6040.0,1.227314
6045.0,1.245847
6050.0,1.252132
6055.0,1.253364
6060.0,1.253431
6065.0,1.251764
6070.0,1.247489
6075.0,1.242183
6080.0,1.24025
6085.0,1.246432
6090.0,1.260899
6095.0,1.279011
6100.0,1.292648
6105.0,1.294613
6110.0,1.284164
6115.0,1.270082
6120.0,1.268187
6125.0,1.292494
6130.0,1.342091
6135.0,1.395595
6140.0,1.417616
6145.0,1.376703
6150.0,1.267762
6155.0,1.118423
6160.0,0.974531
6165.0,0.873771
6170.0,0.825886
6175.0,0.811879
6180.0,0.802204
6185.0,0.781043
6190.0,0.753027
6195.0,0.732489
6200.0,0.726992
6205.0,0.728569
6210.0,0.720908
6215.0,0.695936
6220.0,0.661506
6225.0,0.635562
6230.0,0.632516
6235.0,0.652715
6240.0,0.684549
6245.0,0.715527
6250.0,0.741601
6255.0,0.767361
6260.0,0.798815
6265.0,0.836049
6270.0,0.873266
6275.0,0.904632
6280.0,0.93009
6285.0,0.956054
6290.0,0.990917
6295.0,1.038889
6300.0,1.0971
6305.0,1.158417
6310.0,1.216229
6315.0,1.268926
6320.0,1.320588
6325.0,1.377236
