wavelength_angstrom,normalized_flux
3500.0,0.719083
3505.0,0.733284
3510.0,0.727418
3515.0,0.733068
3520.0,0.732848
3525.0,0.733531
3530.0,0.745927
3535.0,0.757765
3540.0,0.763967
3545.0,0.770712
3550.0,0.775493
3555.0,0.77205
3560.0,0.760094
3565.0,0.741118
3570.0,0.718555
3575.0,0.70694
3580.0,0.700895
3585.0,0.695931
3590.0,0.712803
3595.0,0.732606
3600.0,0.736195
3605.0,0.724114
3610.0,0.716233
3615.0,0.729326
3620.0,0.7406
3625.0,0.753751
3630.0,0.750443
3635.0,0.73745
3640.0,0.737099
3645.0,0.734065
3650.0,0.755313
3655.0,0.786441
3660.0,0.783113
3665.0,0.773028
3670.0,0.770969
3675.0,0.755993
3680.0,0.733968
3685.0,0.731975
3690.0,0.749054
3695.0,0.764696
3700.0,0.763659
3705.0,0.749861
3710.0,0.772141
3715.0,0.81373
3720.0,0.808818
3725.0,0.821906
3730.0,0.829699
3735.0,0.795047
3740.0,0.895528
3745.0,0.87588
3750.0,0.805991
3755.0,0.931825
3760.0,1.00252
3765.0,0.9321
3770.0,0.84351
3775.0,0.995311
3780.0,1.220988
3785.0,1.260774
3790.0,1.109055
3795.0,0.905881
3800.0,0.938401
3805.0,1.191003
3810.0,1.39084
3815.0,1.438296
3820.0,1.387806
3825.0,1.205505
3830.0,0.966611
3835.0,0.829509
3840.0,1.014086
3845.0,1.29033
3850.0,1.474017
3855.0,1.566254
3860.0,1.623472
3865.0,1.654444
3870.0,1.584583
3875.0,1.423069
3880.0,1.194373
3885.0,0.926967
3890.0,0.862509
3895.0,1.076116
3900.0,1.309249
3905.0,1.5014
3910.0,1.651564
3915.0,1.692025
3920.0,1.692722
3925.0,1.580245
3930.0,1.259881
3935.0,1.223503
3940.0,1.515599
3945.0,1.607089
3950.0,1.55452
3955.0,1.428986
3960.0,1.204426
3965.0,0.896606
3970.0,0.785735
3975.0,1.038812
3980.0,1.31058
3985.0,1.500104
3990.0,1.644965
3995.0,1.718796
4000.0,1.763716
4005.0,1.807291
4010.0,1.845352
4015.0,1.871881
4020.0,1.880991
4025.0,1.862087
4030.0,1.842823
4035.0,1.873542
4040.0,1.887295
4045.0,1.856774
4050.0,1.84827
4055.0,1.813592
4060.0,1.784304
4065.0,1.74189
4070.0,1.691697
4075.0,1.622116
4080.0,1.55792
4085.0,1.469275
