wavelength_angstrom,normalized_flux
5090.0,1.173803
5095.0,1.163591
5100.0,1.149417
5105.0,1.155132
5110.0,1.160279
5115.0,1.162087
5120.0,1.153157
5125.0,1.140868
5130.0,1.132559
5135.0,1.125220
5140.0,1.119719
5145.0,1.125363
5150.0,1.130957
5155.0,1.139184
5160.0,1.121555
5165.0,1.063435
5170.0,1.034009
5175.0,1.071619
5180.0,1.098134
5185.0,1.075767
5190.0,1.068948
5195.0,1.080124
5200.0,1.086843
5205.0,1.080382
5210.0,1.090582
5215.0,1.112226
5220.0,1.113499
5225.0,1.084644
5230.0,1.062668
5235.0,1.079553
5240.0,1.106237
5245.0,1.112736
5250.0,1.106006
5255.0,1.098074
5260.0,1.069925
5265.0,1.028723
5270.0,1.021373
5275.0,1.040369
5280.0,1.063773
5285.0,1.083802
5290.0,1.103290
5295.0,1.097698
5300.0,1.084053
5305.0,1.086007
5310.0,1.091117
5315.0,1.078980
5320.0,1.063691
5325.0,1.050632
5330.0,1.047044
5335.0,1.053254
5340.0,1.058599
5345.0,1.067256
5350.0,1.072082
5355.0,1.080645
5360.0,1.074610
5365.0,1.048484
5370.0,1.037919
5375.0,1.056164
5380.0,1.060843
5385.0,1.060597
5390.0,1.059575
5395.0,1.040881
5400.0,1.028449
5405.0,1.024369
5410.0,1.027755
5415.0,1.038389
5420.0,1.041599
5425.0,1.035619
5430.0,1.034896
5435.0,1.040667
5440.0,1.051255
5445.0,1.041970
5450.0,1.032888
5455.0,1.032176
5460.0,1.034934
5465.0,1.036886
5470.0,1.037239
5475.0,1.029792
5480.0,1.022019
5485.0,1.031207
5490.0,1.038600
5495.0,1.034063
5500.0,1.022809
5505.0,1.013544
5510.0,1.017547
5515.0,1.025036
5520.0,1.024099
5525.0,1.008554
5530.0,0.997968
5535.0,1.005563
5540.0,1.011808
5545.0,1.013792
5550.0,1.019424
5555.0,1.020028
5560.0,1.013654
5565.0,1.003649
5570.0,0.989709
5575.0,0.994014
5580.0,0.999943
5585.0,0.978597
5590.0,0.959497
5595.0,0.957922
5600.0,0.964166
5605.0,0.982179
5610.0,0.993363
5615.0,0.983331
5620.0,0.975997
5625.0,0.979912
5630.0,0.983515
5635.0,0.981273
5640.0,0.978294
5645.0,0.984773
5650.0,0.983483
5655.0,0.964087
5660.0,0.948487
5665.0,0.950405
5670.0,0.963272
5675.0,0.968757
5680.0,0.962779
5685.0,0.953028
5690.0,0.955607
5695.0,0.960548
5700.0,0.961236
5705.0,0.950592
5710.0,0.941143
5715.0,0.945659
