wavelength_angstrom,normalized_flux
4730.0,1.026816
4735.0,1.026245
4740.0,1.030083
4745.0,1.040666
4750.0,1.048006
4755.0,1.043148
4760.0,1.032505
4765.0,1.027295
4770.0,1.031177
4775.0,1.042379
4780.0,1.054287
4785.0,1.060567
4790.0,1.063621
4795.0,1.068133
4800.0,1.072458
4805.0,1.073364
4810.0,1.071929
4815.0,1.069620
4820.0,1.064528
4825.0,1.056591
4830.0,1.050485
4835.0,1.048977
4840.0,1.049031
4845.0,1.045098
4850.0,1.030936
4855.0,1.005223
4860.0,0.978233
4865.0,0.961440
4870.0,0.958461
4875.0,0.967602
4880.0,0.980606
4885.0,0.990600
4890.0,1.001627
4895.0,1.017596
4900.0,1.031363
4905.0,1.033889
4910.0,1.022828
4915.0,1.001992
4920.0,0.983649
4925.0,0.979406
4930.0,0.988418
4935.0,1.003020
4940.0,1.015093
4945.0,1.019534
4950.0,1.018289
4955.0,1.016970
4960.0,1.019811
4965.0,1.025815
4970.0,1.026492
4975.0,1.015707
4980.0,1.000295
4985.0,0.990405
4990.0,0.987701
4995.0,0.987559
5000.0,0.982491
5005.0,0.968251
5010.0,0.951591
5015.0,0.943289
5020.0,0.948200
5025.0,0.963233
5030.0,0.976285
5035.0,0.977205
5040.0,0.970202
5045.0,0.965668
5050.0,0.969361
5055.0,0.980330
5060.0,0.991054
5065.0,0.993505
5070.0,0.985918
5075.0,0.973248
5080.0,0.964363
5085.0,0.964456
5090.0,0.970759
5095.0,0.977304
5100.0,0.979132
5105.0,0.976207
5110.0,0.973909
5115.0,0.975333
5120.0,0.976278
5125.0,0.970614
5130.0,0.958695
5135.0,0.945882
5140.0,0.936060
5145.0,0.931457
5150.0,0.931755
5155.0,0.930532
5160.0,0.915938
5165.0,0.882342
5170.0,0.842200
5175.0,0.814132
5180.0,0.807780
5185.0,0.824204
5190.0,0.856516
5195.0,0.892537
5200.0,0.917947
5205.0,0.926179
5210.0,0.927721
5215.0,0.933551
5220.0,0.939950
5225.0,0.940872
5230.0,0.941284
5235.0,0.949454
5240.0,0.965762
5245.0,0.984202
5250.0,0.993019
5255.0,0.980989
5260.0,0.951162
5265.0,0.917862
5270.0,0.898842
5275.0,0.906671
5280.0,0.937192
5285.0,0.974470
5290.0,1.000749
5295.0,1.007842
5300.0,1.005923
5305.0,1.008906
5310.0,1.017125
5315.0,1.021038
5320.0,1.011176
5325.0,0.985849
5330.0,0.958335
5335.0,0.946829
5340.0,0.957212
5345.0,0.982650
5350.0,1.010117
5355.0,1.026574
5360.0,1.025171
5365.0,1.010591
5370.0,0.998002
5375.0,0.997873
5380.0,1.006817
5385.0,1.013903
5390.0,1.007666
5395.0,0.985639
5400.0,0.960491
5405.0,0.947123
5410.0,0.951693
5415.0,0.970827
5420.0,0.990293
5425.0,0.998224
5430.0,0.997609
5435.0,0.996796
5440.0,1.000732
5445.0,1.009630
5450.0,1.016922
5455.0,1.016337
5460.0,1.011505
5465.0,1.008525
5470.0,1.005932
5475.0,1.001339
5480.0,0.998117
5485.0,0.999236
5490.0,1.004193
5495.0,1.011364
5500.0,1.016149
5505.0,1.015228
5510.0,1.012716
5515.0,1.012695
5520.0,1.012665
5525.0,1.010099
5530.0,1.006708
5535.0,1.005077
5540.0,1.008000
5545.0,1.015619
5550.0,1.021484
5555.0,1.020361
5560.0,1.013811
5565.0,1.005570
5570.0,0.999013
5575.0,0.994638
5580.0,0.989210
5585.0,0.980806
5590.0,0.970594
5595.0,0.962908
5600.0,0.966759
5605.0,0.984617
5610.0,1.002097
5615.0,1.005988
5620.0,1.000361
5625.0,0.995764
5630.0,0.997720
5635.0,1.005891
5640.0,1.015763
5645.0,1.021094
5650.0,1.017004
5655.0,1.005447
5660.0,0.996558
5665.0,0.998105
5670.0,1.007278
5675.0,1.016311
5680.0,1.020022
5685.0,1.017151
5690.0,1.008043
5695.0,0.995211
5700.0,0.984828
5705.0,0.981159
5710.0,0.983082
5715.0,0.988933
5720.0,1.000608
5725.0,1.017423
5730.0,1.027898
5735.0,1.022882
5740.0,1.009584
5745.0,0.998899
5750.0,0.994396
5755.0,0.995604
5760.0,0.999354
5765.0,1.001741
5770.0,1.001280
5775.0,0.998517
5780.0,0.995239
5785.0,0.993367
5790.0,0.993802
5795.0,0.996689
5800.0,1.001419
5805.0,1.006654
5810.0,1.010751
5815.0,1.012768
5820.0,1.013386
5825.0,1.014458
5830.0,1.017345
5835.0,1.021070
5840.0,1.022576
5845.0,1.019120
5850.0,1.011087
5855.0,0.995561
5860.0,0.996002
5865.0,1.004052
5870.0,1.007494
5875.0,1.001628
5880.0,0.979755
5885.0,0.925511
5890.0,0.871889
5895.0,0.876467
5900.0,0.921689
5905.0,0.962164
5910.0,0.977328
5915.0,0.985484
5920.0,0.990939
5925.0,0.991032
5930.0,0.988165
5935.0,0.994228
5940.0,0.996229
5945.0,0.993076
5950.0,0.990988
5955.0,0.992902
5960.0,0.995886
5965.0,0.999585
5970.0,0.999339
5975.0,0.994054
5980.0,0.985766
5985.0,0.986476
5990.0,0.989913
5995.0,0.991548
6000.0,0.984980
6005.0,0.977033
6010.0,0.968346
6015.0,0.965604
6020.0,0.964906
6025.0,0.972681
6030.0,0.994235
6035.0,1.005696
6040.0,1.003804
6045.0,1.002006
6050.0,1.001738
6055.0,0.993082
6060.0,0.991659
6065.0,0.991637
6070.0,0.996001
6075.0,0.994933
6080.0,0.987473
6085.0,0.982282
6090.0,0.976214
